alpha_deg	beta_deg	gamma_deg	sse
205.00	245.00	115.00	0.0658039
205.00	245.00	125.00	0.0656505
205.00	245.00	145.00	0.0656505
205.00	245.00	205.00	0.0658039
205.00	245.00	215.00	0.0656505
205.00	245.00	235.00	0.0656505
205.00	245.00	295.00	0.0658039
205.00	245.00	305.00	0.0656505
205.00	245.00	325.00	0.0656505
205.00	255.00	5.00	0.0712653
205.00	255.00	85.00	0.0712653
205.00	255.00	95.00	0.0712653
205.00	255.00	175.00	0.0712653
205.00	255.00	185.00	0.0712653
205.00	255.00	265.00	0.0712653
205.00	255.00	275.00	0.0712653
205.00	255.00	355.00	0.0712653
205.00	265.00	15.00	0.0708347
205.00	265.00	25.00	0.0492447
205.00	265.00	55.00	0.0531863
205.00	265.00	65.00	0.0492447
205.00	265.00	75.00	0.0708347
205.00	265.00	105.00	0.0708347
205.00	265.00	115.00	0.0492447
205.00	265.00	145.00	0.0531863
205.00	265.00	155.00	0.0492447
205.00	265.00	165.00	0.0708347
205.00	265.00	195.00	0.0708347
205.00	265.00	205.00	0.0492447
205.00	265.00	235.00	0.0531863
205.00	265.00	245.00	0.0492447
205.00	265.00	255.00	0.0708347
205.00	265.00	285.00	0.0708347
205.00	265.00	295.00	0.0492447
205.00	265.00	325.00	0.0531863
205.00	265.00	335.00	0.0492447
205.00	265.00	345.00	0.0708347
205.00	275.00	15.00	0.0708347
205.00	275.00	25.00	0.0492447
205.00	275.00	35.00	0.0531863
205.00	275.00	65.00	0.0492447
205.00	275.00	75.00	0.0708347
205.00	275.00	105.00	0.0708347
205.00	275.00	115.00	0.0492447
205.00	275.00	125.00	0.0531863
205.00	275.00	155.00	0.0492447
205.00	275.00	165.00	0.0708347
205.00	275.00	195.00	0.0708347
205.00	275.00	205.00	0.0492447
205.00	275.00	215.00	0.0531863
205.00	275.00	245.00	0.0492447
205.00	275.00	255.00	0.0708347
205.00	275.00	285.00	0.0708347
205.00	275.00	295.00	0.0492447
205.00	275.00	305.00	0.0531863
205.00	275.00	335.00	0.0492447
205.00	275.00	345.00	0.0708347
205.00	285.00	5.00	0.0712653
205.00	285.00	85.00	0.0712653
205.00	285.00	95.00	0.0712653
205.00	285.00	175.00	0.0712653
205.00	285.00	185.00	0.0712653
205.00	285.00	265.00	0.0712653
205.00	285.00	275.00	0.0712653
205.00	285.00	355.00	0.0712653
205.00	295.00	35.00	0.0656505
205.00	295.00	55.00	0.0656505
205.00	295.00	65.00	0.0658039
205.00	295.00	125.00	0.0656505
205.00	295.00	145.00	0.0656505
205.00	295.00	155.00	0.0658039
205.00	295.00	215.00	0.0656505
205.00	295.00	235.00	0.0656505
205.00	295.00	245.00	0.0658039
205.00	295.00	305.00	0.0656505
205.00	295.00	325.00	0.0656505
205.00	295.00	335.00	0.0658039
205.00	305.00	55.00	0.0715992
205.00	305.00	145.00	0.0715992
205.00	305.00	235.00	0.0715992
205.00	305.00	325.00	0.0715992
205.00	315.00	55.00	0.0601666
205.00	315.00	145.00	0.0601666
205.00	315.00	235.00	0.0601666
205.00	315.00	325.00	0.0601666
205.00	335.00	65.00	0.0389977
205.00	335.00	75.00	0.0461723
205.00	335.00	155.00	0.0389977
205.00	335.00	165.00	0.0461723
205.00	335.00	245.00	0.0389977
205.00	335.00	255.00	0.0461723
205.00	335.00	335.00	0.0389977
205.00	335.00	345.00	0.0461723
205.00	345.00	55.00	0.0715876
205.00	345.00	65.00	0.0722809
205.00	345.00	75.00	0.0765193
205.00	345.00	145.00	0.0715876
205.00	345.00	155.00	0.0722809
205.00	345.00	165.00	0.0765193
205.00	345.00	235.00	0.0715876
205.00	345.00	245.00	0.0722809
205.00	345.00	255.00	0.0765193
205.00	345.00	325.00	0.0715876
205.00	345.00	335.00	0.0722809
205.00	345.00	345.00	0.0765193
215.00	15.00	25.00	0.0722809
215.00	15.00	35.00	0.0713983
215.00	15.00	55.00	0.0715876
215.00	15.00	65.00	0.0722809
215.00	15.00	75.00	0.0765193
215.00	15.00	115.00	0.0722809
215.00	15.00	125.00	0.0713983
215.00	15.00	145.00	0.0715876
215.00	15.00	155.00	0.0722809
215.00	15.00	165.00	0.0765193
215.00	15.00	205.00	0.0722809
215.00	15.00	215.00	0.0713983
215.00	15.00	235.00	0.0715876
215.00	15.00	245.00	0.0722809
215.00	15.00	255.00	0.0765193
215.00	15.00	295.00	0.0722809
215.00	15.00	305.00	0.0713983
215.00	15.00	325.00	0.0715876
215.00	15.00	335.00	0.0722809
215.00	15.00	345.00	0.0765193
215.00	25.00	65.00	0.0389977
215.00	25.00	155.00	0.0389977
215.00	25.00	245.00	0.0389977
215.00	25.00	335.00	0.0389977
215.00	45.00	35.00	0.0599985
215.00	45.00	55.00	0.0601666
215.00	45.00	125.00	0.0599985
215.00	45.00	145.00	0.0601666
215.00	45.00	215.00	0.0599985
215.00	45.00	235.00	0.0601666
215.00	45.00	305.00	0.0599985
215.00	45.00	325.00	0.0601666
215.00	55.00	35.00	0.0715992
215.00	55.00	55.00	0.0715992
215.00	55.00	125.00	0.0715992
215.00	55.00	145.00	0.0715992
215.00	55.00	215.00	0.0715992
215.00	55.00	235.00	0.0715992
215.00	55.00	305.00	0.0715992
215.00	55.00	325.00	0.0715992
215.00	65.00	25.00	0.066045
215.00	65.00	35.00	0.0656505
215.00	65.00	115.00	0.066045
215.00	65.00	125.00	0.0656505
215.00	65.00	205.00	0.066045
215.00	65.00	215.00	0.0656505
215.00	65.00	295.00	0.066045
215.00	65.00	305.00	0.0656505
215.00	85.00	15.00	0.0708347
215.00	85.00	25.00	0.0492447
215.00	85.00	35.00	0.0531253
215.00	85.00	105.00	0.0708347
215.00	85.00	115.00	0.0492447
215.00	85.00	125.00	0.0531253
215.00	85.00	195.00	0.0708347
215.00	85.00	205.00	0.0492447
215.00	85.00	215.00	0.0531253
215.00	85.00	285.00	0.0708347
215.00	85.00	295.00	0.0492447
215.00	85.00	305.00	0.0531253
215.00	95.00	55.00	0.0531253
215.00	95.00	65.00	0.0492447
215.00	95.00	75.00	0.0708347
215.00	95.00	145.00	0.0531253
215.00	95.00	155.00	0.0492447
215.00	95.00	165.00	0.0708347
215.00	95.00	235.00	0.0531253
215.00	95.00	245.00	0.0492447
215.00	95.00	255.00	0.0708347
215.00	95.00	325.00	0.0531253
215.00	95.00	335.00	0.0492447
215.00	95.00	345.00	0.0708347
215.00	115.00	55.00	0.0656505
215.00	115.00	65.00	0.066045
215.00	115.00	145.00	0.0656505
215.00	115.00	155.00	0.066045
215.00	115.00	235.00	0.0656505
215.00	115.00	245.00	0.066045
215.00	115.00	325.00	0.0656505
215.00	115.00	335.00	0.066045
215.00	125.00	35.00	0.0715992
215.00	125.00	55.00	0.0715992
215.00	125.00	125.00	0.0715992
215.00	125.00	145.00	0.0715992
215.00	125.00	215.00	0.0715992
215.00	125.00	235.00	0.0715992
215.00	125.00	305.00	0.0715992
215.00	125.00	325.00	0.0715992
215.00	135.00	35.00	0.0601666
215.00	135.00	55.00	0.0599985
215.00	135.00	125.00	0.0601666
215.00	135.00	145.00	0.0599985
215.00	135.00	215.00	0.0601666
215.00	135.00	235.00	0.0599985
215.00	135.00	305.00	0.0601666
215.00	135.00	325.00	0.0599985
215.00	155.00	25.00	0.0389977
215.00	155.00	115.00	0.0389977
215.00	155.00	205.00	0.0389977
215.00	155.00	295.00	0.0389977
215.00	165.00	15.00	0.0765193
215.00	165.00	25.00	0.0722809
215.00	165.00	35.00	0.0715876
215.00	165.00	55.00	0.0713983
215.00	165.00	65.00	0.0722809
215.00	165.00	105.00	0.0765193
215.00	165.00	115.00	0.0722809
215.00	165.00	125.00	0.0715876
215.00	165.00	145.00	0.0713983
215.00	165.00	155.00	0.0722809
215.00	165.00	195.00	0.0765193
215.00	165.00	205.00	0.0722809
215.00	165.00	215.00	0.0715876
215.00	165.00	235.00	0.0713983
215.00	165.00	245.00	0.0722809
215.00	165.00	285.00	0.0765193
215.00	165.00	295.00	0.0722809
215.00	165.00	305.00	0.0715876
215.00	165.00	325.00	0.0713983
215.00	165.00	335.00	0.0722809
215.00	195.00	15.00	0.0765193
215.00	195.00	25.00	0.0722809
215.00	195.00	35.00	0.0715876
215.00	195.00	55.00	0.0713983
215.00	195.00	65.00	0.0722809
215.00	195.00	105.00	0.0765193
215.00	195.00	115.00	0.0722809
215.00	195.00	125.00	0.0715876
215.00	195.00	145.00	0.0713983
215.00	195.00	155.00	0.0722809
215.00	195.00	195.00	0.0765193
215.00	195.00	205.00	0.0722809
215.00	195.00	215.00	0.0715876
215.00	195.00	235.00	0.0713983
215.00	195.00	245.00	0.0722809
215.00	195.00	285.00	0.0765193
215.00	195.00	295.00	0.0722809
215.00	195.00	305.00	0.0715876
215.00	195.00	325.00	0.0713983
215.00	195.00	335.00	0.0722809
215.00	205.00	25.00	0.0389977
215.00	205.00	115.00	0.0389977
215.00	205.00	205.00	0.0389977
215.00	205.00	295.00	0.0389977
215.00	225.00	35.00	0.0601666
215.00	225.00	55.00	0.0599985
215.00	225.00	125.00	0.0601666
215.00	225.00	145.00	0.0599985
215.00	225.00	215.00	0.0601666
215.00	225.00	235.00	0.0599985
215.00	225.00	305.00	0.0601666
215.00	225.00	325.00	0.0599985
215.00	235.00	35.00	0.0715992
215.00	235.00	55.00	0.0715992
215.00	235.00	125.00	0.0715992
215.00	235.00	145.00	0.0715992
215.00	235.00	215.00	0.0715992
215.00	235.00	235.00	0.0715992
215.00	235.00	305.00	0.0715992
215.00	235.00	325.00	0.0715992
215.00	245.00	55.00	0.0656505
215.00	245.00	65.00	0.066045
215.00	245.00	145.00	0.0656505
215.00	245.00	155.00	0.066045
215.00	245.00	235.00	0.0656505
215.00	245.00	245.00	0.066045
215.00	245.00	325.00	0.0656505
215.00	245.00	335.00	0.066045
215.00	265.00	55.00	0.0531253
215.00	265.00	65.00	0.0492447
215.00	265.00	75.00	0.0708347
215.00	265.00	145.00	0.0531253
215.00	265.00	155.00	0.0492447
215.00	265.00	165.00	0.0708347
215.00	265.00	235.00	0.0531253
215.00	265.00	245.00	0.0492447
215.00	265.00	255.00	0.0708347
215.00	265.00	325.00	0.0531253
215.00	265.00	335.00	0.0492447
215.00	265.00	345.00	0.0708347
215.00	275.00	15.00	0.0708347
215.00	275.00	25.00	0.0492447
215.00	275.00	35.00	0.0531253
215.00	275.00	105.00	0.0708347
215.00	275.00	115.00	0.0492447
215.00	275.00	125.00	0.0531253
215.00	275.00	195.00	0.0708347
215.00	275.00	205.00	0.0492447
215.00	275.00	215.00	0.0531253
215.00	275.00	285.00	0.0708347
215.00	275.00	295.00	0.0492447
215.00	275.00	305.00	0.0531253
215.00	295.00	25.00	0.066045
215.00	295.00	35.00	0.0656505
215.00	295.00	115.00	0.066045
215.00	295.00	125.00	0.0656505
215.00	295.00	205.00	0.066045
215.00	295.00	215.00	0.0656505
215.00	295.00	295.00	0.066045
215.00	295.00	305.00	0.0656505
215.00	305.00	35.00	0.0715992
215.00	305.00	55.00	0.0715992
215.00	305.00	125.00	0.0715992
215.00	305.00	145.00	0.0715992
215.00	305.00	215.00	0.0715992
215.00	305.00	235.00	0.0715992
215.00	305.00	305.00	0.0715992
215.00	305.00	325.00	0.0715992
215.00	315.00	35.00	0.0599985
215.00	315.00	55.00	0.0601666
215.00	315.00	125.00	0.0599985
215.00	315.00	145.00	0.0601666
215.00	315.00	215.00	0.0599985
215.00	315.00	235.00	0.0601666
215.00	315.00	305.00	0.0599985
215.00	315.00	325.00	0.0601666
215.00	335.00	65.00	0.0389977
215.00	335.00	155.00	0.0389977
215.00	335.00	245.00	0.0389977
215.00	335.00	335.00	0.0389977
215.00	345.00	25.00	0.0722809
215.00	345.00	35.00	0.0713983
215.00	345.00	55.00	0.0715876
215.00	345.00	65.00	0.0722809
215.00	345.00	75.00	0.0765193
215.00	345.00	115.00	0.0722809
215.00	345.00	125.00	0.0713983
215.00	345.00	145.00	0.0715876
215.00	345.00	155.00	0.0722809
215.00	345.00	165.00	0.0765193
215.00	345.00	205.00	0.0722809
215.00	345.00	215.00	0.0713983
215.00	345.00	235.00	0.0715876
215.00	345.00	245.00	0.0722809
215.00	345.00	255.00	0.0765193
215.00	345.00	295.00	0.0722809
215.00	345.00	305.00	0.0713983
215.00	345.00	325.00	0.0715876
215.00	345.00	335.00	0.0722809
215.00	345.00	345.00	0.0765193
225.00	15.00	15.00	0.0765193
225.00	15.00	25.00	0.0722809
225.00	15.00	35.00	0.0715876
225.00	15.00	55.00	0.0716943
225.00	15.00	65.00	0.0722809
225.00	15.00	105.00	0.0765193
225.00	15.00	115.00	0.0722809
225.00	15.00	125.00	0.0715876
225.00	15.00	145.00	0.0716943
225.00	15.00	155.00	0.0722809
225.00	15.00	195.00	0.0765193
225.00	15.00	205.00	0.0722809
225.00	15.00	215.00	0.0715876
225.00	15.00	235.00	0.0716943
225.00	15.00	245.00	0.0722809
225.00	15.00	285.00	0.0765193
225.00	15.00	295.00	0.0722809
225.00	15.00	305.00	0.0715876
225.00	15.00	325.00	0.0716943
225.00	15.00	335.00	0.0722809
225.00	25.00	15.00	0.0461723
225.00	25.00	25.00	0.0389977
225.00	25.00	105.00	0.0461723
225.00	25.00	115.00	0.0389977
225.00	25.00	195.00	0.0461723
225.00	25.00	205.00	0.0389977
225.00	25.00	285.00	0.0461723
225.00	25.00	295.00	0.0389977
225.00	45.00	35.00	0.0599985
225.00	45.00	125.00	0.0599985
225.00	45.00	215.00	0.0599985
225.00	45.00	305.00	0.0599985
225.00	55.00	35.00	0.0715992
225.00	55.00	125.00	0.0715992
225.00	55.00	215.00	0.0715992
225.00	55.00	305.00	0.0715992
225.00	65.00	25.00	0.066045
225.00	65.00	115.00	0.066045
225.00	65.00	205.00	0.066045
225.00	65.00	295.00	0.066045
225.00	115.00	65.00	0.066045
225.00	115.00	155.00	0.066045
225.00	115.00	245.00	0.066045
225.00	115.00	335.00	0.066045
225.00	125.00	55.00	0.0715992
225.00	125.00	145.00	0.0715992
225.00	125.00	235.00	0.0715992
225.00	125.00	325.00	0.0715992
225.00	135.00	55.00	0.0599985
225.00	135.00	145.00	0.0599985
225.00	135.00	235.00	0.0599985
225.00	135.00	325.00	0.0599985
225.00	155.00	65.00	0.0389977
225.00	155.00	75.00	0.0461723
225.00	155.00	155.00	0.0389977
225.00	155.00	165.00	0.0461723
225.00	155.00	245.00	0.0389977
225.00	155.00	255.00	0.0461723
225.00	155.00	335.00	0.0389977
225.00	155.00	345.00	0.0461723
225.00	165.00	25.00	0.0722809
225.00	165.00	35.00	0.0716943
225.00	165.00	55.00	0.0715876
225.00	165.00	65.00	0.0722809
225.00	165.00	75.00	0.0765193
225.00	165.00	115.00	0.0722809
225.00	165.00	125.00	0.0716943
225.00	165.00	145.00	0.0715876
225.00	165.00	155.00	0.0722809
225.00	165.00	165.00	0.0765193
225.00	165.00	205.00	0.0722809
225.00	165.00	215.00	0.0716943
225.00	165.00	235.00	0.0715876
225.00	165.00	245.00	0.0722809
225.00	165.00	255.00	0.0765193
225.00	165.00	295.00	0.0722809
225.00	165.00	305.00	0.0716943
225.00	165.00	325.00	0.0715876
225.00	165.00	335.00	0.0722809
225.00	165.00	345.00	0.0765193
225.00	195.00	25.00	0.0722809
225.00	195.00	35.00	0.0716943
225.00	195.00	55.00	0.0715876
225.00	195.00	65.00	0.0722809
225.00	195.00	75.00	0.0765193
225.00	195.00	115.00	0.0722809
225.00	195.00	125.00	0.0716943
225.00	195.00	145.00	0.0715876
225.00	195.00	155.00	0.0722809
225.00	195.00	165.00	0.0765193
225.00	195.00	205.00	0.0722809
225.00	195.00	215.00	0.0716943
225.00	195.00	235.00	0.0715876
225.00	195.00	245.00	0.0722809
225.00	195.00	255.00	0.0765193
225.00	195.00	295.00	0.0722809
225.00	195.00	305.00	0.0716943
225.00	195.00	325.00	0.0715876
225.00	195.00	335.00	0.0722809
225.00	195.00	345.00	0.0765193
225.00	205.00	65.00	0.0389977
225.00	205.00	75.00	0.0461723
225.00	205.00	155.00	0.0389977
225.00	205.00	165.00	0.0461723
225.00	205.00	245.00	0.0389977
225.00	205.00	255.00	0.0461723
225.00	205.00	335.00	0.0389977
225.00	205.00	345.00	0.0461723
225.00	225.00	55.00	0.0599985
225.00	225.00	145.00	0.0599985
225.00	225.00	235.00	0.0599985
225.00	225.00	325.00	0.0599985
225.00	235.00	55.00	0.0715992
225.00	235.00	145.00	0.0715992
225.00	235.00	235.00	0.0715992
225.00	235.00	325.00	0.0715992
225.00	245.00	65.00	0.066045
225.00	245.00	155.00	0.066045
225.00	245.00	245.00	0.066045
225.00	245.00	335.00	0.066045
225.00	295.00	25.00	0.066045
225.00	295.00	115.00	0.066045
225.00	295.00	205.00	0.066045
225.00	295.00	295.00	0.066045
225.00	305.00	35.00	0.0715992
225.00	305.00	125.00	0.0715992
225.00	305.00	215.00	0.0715992
225.00	305.00	305.00	0.0715992
225.00	315.00	35.00	0.0599985
225.00	315.00	125.00	0.0599985
225.00	315.00	215.00	0.0599985
225.00	315.00	305.00	0.0599985
225.00	335.00	15.00	0.0461723
225.00	335.00	25.00	0.0389977
225.00	335.00	105.00	0.0461723
225.00	335.00	115.00	0.0389977
225.00	335.00	195.00	0.0461723
225.00	335.00	205.00	0.0389977
225.00	335.00	285.00	0.0461723
225.00	335.00	295.00	0.0389977
225.00	345.00	15.00	0.0765193
225.00	345.00	25.00	0.0722809
225.00	345.00	35.00	0.0715876
225.00	345.00	55.00	0.0716943
225.00	345.00	65.00	0.0722809
225.00	345.00	105.00	0.0765193
225.00	345.00	115.00	0.0722809
225.00	345.00	125.00	0.0715876
225.00	345.00	145.00	0.0716943
225.00	345.00	155.00	0.0722809
225.00	345.00	195.00	0.0765193
225.00	345.00	205.00	0.0722809
225.00	345.00	215.00	0.0715876
225.00	345.00	235.00	0.0716943
225.00	345.00	245.00	0.0722809
225.00	345.00	285.00	0.0765193
225.00	345.00	295.00	0.0722809
225.00	345.00	305.00	0.0715876
225.00	345.00	325.00	0.0716943
225.00	345.00	335.00	0.0722809
235.00	15.00	15.00	0.0765193
235.00	15.00	25.00	0.0722809
235.00	15.00	35.00	0.0715876
235.00	15.00	55.00	0.0716943
235.00	15.00	105.00	0.0765193
235.00	15.00	115.00	0.0722809
235.00	15.00	125.00	0.0715876
235.00	15.00	145.00	0.0716943
235.00	15.00	195.00	0.0765193
235.00	15.00	205.00	0.0722809
235.00	15.00	215.00	0.0715876
235.00	15.00	235.00	0.0716943
235.00	15.00	285.00	0.0765193
235.00	15.00	295.00	0.0722809
235.00	15.00	305.00	0.0715876
235.00	15.00	325.00	0.0716943
235.00	25.00	5.00	0.0596056
235.00	25.00	15.00	0.0461723
235.00	25.00	25.00	0.0389977
235.00	25.00	95.00	0.0596056
235.00	25.00	105.00	0.0461723
235.00	25.00	115.00	0.0389977
235.00	25.00	185.00	0.0596056
235.00	25.00	195.00	0.0461723
235.00	25.00	205.00	0.0389977
235.00	25.00	275.00	0.0596056
235.00	25.00	285.00	0.0461723
235.00	25.00	295.00	0.0389977
235.00	45.00	35.00	0.0601666
235.00	45.00	125.00	0.0601666
235.00	45.00	215.00	0.0601666
235.00	45.00	305.00	0.0601666
235.00	55.00	5.00	0.0561385
235.00	55.00	95.00	0.0561385
235.00	55.00	185.00	0.0561385
235.00	55.00	275.00	0.0561385
235.00	65.00	5.00	0.0506559
235.00	65.00	95.00	0.0506559
235.00	65.00	185.00	0.0506559
235.00	65.00	275.00	0.0506559
235.00	75.00	5.00	0.0712653
235.00	75.00	95.00	0.0712653
235.00	75.00	185.00	0.0712653
235.00	75.00	275.00	0.0712653
235.00	105.00	85.00	0.0712653
235.00	105.00	175.00	0.0712653
235.00	105.00	265.00	0.0712653
235.00	105.00	355.00	0.0712653
235.00	115.00	85.00	0.0506559
235.00	115.00	175.00	0.0506559
235.00	115.00	265.00	0.0506559
235.00	115.00	355.00	0.0506559
235.00	125.00	85.00	0.0561385
235.00	125.00	175.00	0.0561385
235.00	125.00	265.00	0.0561385
235.00	125.00	355.00	0.0561385
235.00	135.00	55.00	0.0601666
235.00	135.00	145.00	0.0601666
235.00	135.00	235.00	0.0601666
235.00	135.00	325.00	0.0601666
235.00	155.00	65.00	0.0389977
235.00	155.00	75.00	0.0461723
235.00	155.00	85.00	0.0596056
235.00	155.00	155.00	0.0389977
235.00	155.00	165.00	0.0461723
235.00	155.00	175.00	0.0596056
235.00	155.00	245.00	0.0389977
235.00	155.00	255.00	0.0461723
235.00	155.00	265.00	0.0596056
235.00	155.00	335.00	0.0389977
235.00	155.00	345.00	0.0461723
235.00	155.00	355.00	0.0596056
235.00	165.00	35.00	0.0716943
235.00	165.00	55.00	0.0715876
235.00	165.00	65.00	0.0722809
235.00	165.00	75.00	0.0765193
235.00	165.00	125.00	0.0716943
235.00	165.00	145.00	0.0715876
235.00	165.00	155.00	0.0722809
235.00	165.00	165.00	0.0765193
235.00	165.00	215.00	0.0716943
235.00	165.00	235.00	0.0715876
235.00	165.00	245.00	0.0722809
235.00	165.00	255.00	0.0765193
235.00	165.00	305.00	0.0716943
235.00	165.00	325.00	0.0715876
235.00	165.00	335.00	0.0722809
235.00	165.00	345.00	0.0765193
235.00	195.00	35.00	0.0716943
235.00	195.00	55.00	0.0715876
235.00	195.00	65.00	0.0722809
235.00	195.00	75.00	0.0765193
235.00	195.00	125.00	0.0716943
235.00	195.00	145.00	0.0715876
235.00	195.00	155.00	0.0722809
235.00	195.00	165.00	0.0765193
235.00	195.00	215.00	0.0716943
235.00	195.00	235.00	0.0715876
235.00	195.00	245.00	0.0722809
235.00	195.00	255.00	0.0765193
235.00	195.00	305.00	0.0716943
235.00	195.00	325.00	0.0715876
235.00	195.00	335.00	0.0722809
235.00	195.00	345.00	0.0765193
235.00	205.00	65.00	0.0389977
235.00	205.00	75.00	0.0461723
235.00	205.00	85.00	0.0596056
235.00	205.00	155.00	0.0389977
235.00	205.00	165.00	0.0461723
235.00	205.00	175.00	0.0596056
235.00	205.00	245.00	0.0389977
235.00	205.00	255.00	0.0461723
235.00	205.00	265.00	0.0596056
235.00	205.00	335.00	0.0389977
235.00	205.00	345.00	0.0461723
235.00	205.00	355.00	0.0596056
235.00	225.00	55.00	0.0601666
235.00	225.00	145.00	0.0601666
235.00	225.00	235.00	0.0601666
235.00	225.00	325.00	0.0601666
235.00	235.00	85.00	0.0561385
235.00	235.00	175.00	0.0561385
235.00	235.00	265.00	0.0561385
235.00	235.00	355.00	0.0561385
235.00	245.00	85.00	0.0506559
235.00	245.00	175.00	0.0506559
235.00	245.00	265.00	0.0506559
235.00	245.00	355.00	0.0506559
235.00	255.00	85.00	0.0712653
235.00	255.00	175.00	0.0712653
235.00	255.00	265.00	0.0712653
235.00	255.00	355.00	0.0712653
235.00	285.00	5.00	0.0712653
235.00	285.00	95.00	0.0712653
235.00	285.00	185.00	0.0712653
235.00	285.00	275.00	0.0712653
235.00	295.00	5.00	0.0506559
235.00	295.00	95.00	0.0506559
235.00	295.00	185.00	0.0506559
235.00	295.00	275.00	0.0506559
235.00	305.00	5.00	0.0561385
235.00	305.00	95.00	0.0561385
235.00	305.00	185.00	0.0561385
235.00	305.00	275.00	0.0561385
235.00	315.00	35.00	0.0601666
235.00	315.00	125.00	0.0601666
235.00	315.00	215.00	0.0601666
235.00	315.00	305.00	0.0601666
235.00	335.00	5.00	0.0596056
235.00	335.00	15.00	0.0461723
235.00	335.00	25.00	0.0389977
235.00	335.00	95.00	0.0596056
235.00	335.00	105.00	0.0461723
235.00	335.00	115.00	0.0389977
235.00	335.00	185.00	0.0596056
235.00	335.00	195.00	0.0461723
235.00	335.00	205.00	0.0389977
235.00	335.00	275.00	0.0596056
235.00	335.00	285.00	0.0461723
235.00	335.00	295.00	0.0389977
235.00	345.00	15.00	0.0765193
235.00	345.00	25.00	0.0722809
235.00	345.00	35.00	0.0715876
235.00	345.00	55.00	0.0716943
235.00	345.00	105.00	0.0765193
235.00	345.00	115.00	0.0722809
235.00	345.00	125.00	0.0715876
235.00	345.00	145.00	0.0716943
235.00	345.00	195.00	0.0765193
235.00	345.00	205.00	0.0722809
235.00	345.00	215.00	0.0715876
235.00	345.00	235.00	0.0716943
235.00	345.00	285.00	0.0765193
235.00	345.00	295.00	0.0722809
235.00	345.00	305.00	0.0715876
235.00	345.00	325.00	0.0716943
245.00	15.00	15.00	0.0765193
245.00	15.00	25.00	0.0722809
245.00	15.00	35.00	0.0715876
245.00	15.00	55.00	0.0716943
245.00	15.00	75.00	0.0765193
245.00	15.00	105.00	0.0765193
245.00	15.00	115.00	0.0722809
245.00	15.00	125.00	0.0715876
245.00	15.00	145.00	0.0716943
245.00	15.00	165.00	0.0765193
245.00	15.00	195.00	0.0765193
245.00	15.00	205.00	0.0722809
245.00	15.00	215.00	0.0715876
245.00	15.00	235.00	0.0716943
245.00	15.00	255.00	0.0765193
245.00	15.00	285.00	0.0765193
245.00	15.00	295.00	0.0722809
245.00	15.00	305.00	0.0715876
245.00	15.00	325.00	0.0716943
245.00	15.00	345.00	0.0765193
245.00	25.00	5.00	0.0596056
245.00	25.00	15.00	0.0461723
245.00	25.00	25.00	0.0389977
245.00	25.00	85.00	0.0596056
245.00	25.00	95.00	0.0596056
245.00	25.00	105.00	0.0461723
245.00	25.00	115.00	0.0389977
245.00	25.00	175.00	0.0596056
245.00	25.00	185.00	0.0596056
245.00	25.00	195.00	0.0461723
245.00	25.00	205.00	0.0389977
245.00	25.00	265.00	0.0596056
245.00	25.00	275.00	0.0596056
245.00	25.00	285.00	0.0461723
245.00	25.00	295.00	0.0389977
245.00	25.00	355.00	0.0596056
245.00	35.00	5.00	0.06018
245.00	35.00	85.00	0.0600399
245.00	35.00	95.00	0.06018
245.00	35.00	175.00	0.0600399
245.00	35.00	185.00	0.06018
245.00	35.00	265.00	0.0600399
245.00	35.00	275.00	0.06018
245.00	35.00	355.00	0.0600399
245.00	45.00	35.00	0.0601666
245.00	45.00	125.00	0.0601666
245.00	45.00	215.00	0.0601666
245.00	45.00	305.00	0.0601666
245.00	55.00	5.00	0.0561385
245.00	55.00	95.00	0.0561385
245.00	55.00	185.00	0.0561385
245.00	55.00	275.00	0.0561385
245.00	65.00	5.00	0.0506559
245.00	65.00	85.00	0.0507837
245.00	65.00	95.00	0.0506559
245.00	65.00	175.00	0.0507837
245.00	65.00	185.00	0.0506559
245.00	65.00	265.00	0.0507837
245.00	65.00	275.00	0.0506559
245.00	65.00	355.00	0.0507837
245.00	75.00	5.00	0.0712653
245.00	75.00	85.00	0.0712653
245.00	75.00	95.00	0.0712653
245.00	75.00	175.00	0.0712653
245.00	75.00	185.00	0.0712653
245.00	75.00	265.00	0.0712653
245.00	75.00	275.00	0.0712653
245.00	75.00	355.00	0.0712653
245.00	85.00	15.00	0.0708347
245.00	85.00	105.00	0.0708347
245.00	85.00	195.00	0.0708347
245.00	85.00	285.00	0.0708347
245.00	95.00	75.00	0.0708347
245.00	95.00	165.00	0.0708347
245.00	95.00	255.00	0.0708347
245.00	95.00	345.00	0.0708347
245.00	105.00	5.00	0.0712653
245.00	105.00	85.00	0.0712653
245.00	105.00	95.00	0.0712653
245.00	105.00	175.00	0.0712653
245.00	105.00	185.00	0.0712653
245.00	105.00	265.00	0.0712653
245.00	105.00	275.00	0.0712653
245.00	105.00	355.00	0.0712653
245.00	115.00	5.00	0.0507837
245.00	115.00	85.00	0.0506559
245.00	115.00	95.00	0.0507837
245.00	115.00	175.00	0.0506559
245.00	115.00	185.00	0.0507837
245.00	115.00	265.00	0.0506559
245.00	115.00	275.00	0.0507837
245.00	115.00	355.00	0.0506559
245.00	125.00	85.00	0.0561385
245.00	125.00	175.00	0.0561385
245.00	125.00	265.00	0.0561385
245.00	125.00	355.00	0.0561385
245.00	135.00	55.00	0.0601666
