alpha_deg	beta_deg	gamma_deg	sse
2.50	197.50	17.50	0.0646545
2.50	197.50	22.50	0.0621977
2.50	197.50	27.50	0.0606414
2.50	197.50	72.50	0.0646545
2.50	197.50	77.50	0.0682969
2.50	197.50	82.50	0.0729515
2.50	197.50	97.50	0.0729515
2.50	197.50	102.50	0.0682969
2.50	197.50	107.50	0.0646545
2.50	197.50	112.50	0.0621977
2.50	197.50	117.50	0.0606414
2.50	197.50	162.50	0.0646545
2.50	197.50	167.50	0.0682969
2.50	197.50	172.50	0.0729515
2.50	197.50	187.50	0.0729515
2.50	197.50	192.50	0.0682969
2.50	197.50	197.50	0.0646545
2.50	197.50	202.50	0.0621977
2.50	197.50	207.50	0.0606414
2.50	197.50	252.50	0.0646545
2.50	197.50	257.50	0.0682969
2.50	197.50	262.50	0.0729515
2.50	197.50	277.50	0.0729515
2.50	197.50	282.50	0.0682969
2.50	197.50	287.50	0.0646545
2.50	197.50	292.50	0.0621977
2.50	197.50	297.50	0.0606414
2.50	197.50	342.50	0.0646545
2.50	197.50	347.50	0.0682969
2.50	197.50	352.50	0.0729515
2.50	202.50	7.50	0.0598223
2.50	202.50	12.50	0.0537504
2.50	202.50	17.50	0.0491951
2.50	202.50	22.50	0.0457474
2.50	202.50	72.50	0.0491951
2.50	202.50	77.50	0.0537504
2.50	202.50	82.50	0.0598223
2.50	202.50	97.50	0.0598223
2.50	202.50	102.50	0.0537504
2.50	202.50	107.50	0.0491951
2.50	202.50	112.50	0.0457474
2.50	202.50	162.50	0.0491951
2.50	202.50	167.50	0.0537504
2.50	202.50	172.50	0.0598223
2.50	202.50	187.50	0.0598223
2.50	202.50	192.50	0.0537504
2.50	202.50	197.50	0.0491951
2.50	202.50	202.50	0.0457474
2.50	202.50	252.50	0.0491951
2.50	202.50	257.50	0.0537504
2.50	202.50	262.50	0.0598223
2.50	202.50	277.50	0.0598223
2.50	202.50	282.50	0.0537504
2.50	202.50	287.50	0.0491951
2.50	202.50	292.50	0.0457474
2.50	202.50	342.50	0.0491951
2.50	202.50	347.50	0.0537504
2.50	202.50	352.50	0.0598223
2.50	207.50	7.50	0.0532974
2.50	207.50	12.50	0.0460033
2.50	207.50	17.50	0.0402249
2.50	207.50	72.50	0.0402249
2.50	207.50	77.50	0.0460033
2.50	207.50	82.50	0.0532974
2.50	207.50	97.50	0.0532974
2.50	207.50	102.50	0.0460033
2.50	207.50	107.50	0.0402249
2.50	207.50	162.50	0.0402249
2.50	207.50	167.50	0.0460033
2.50	207.50	172.50	0.0532974
2.50	207.50	187.50	0.0532974
2.50	207.50	192.50	0.0460033
2.50	207.50	197.50	0.0402249
2.50	207.50	252.50	0.0402249
2.50	207.50	257.50	0.0460033
2.50	207.50	262.50	0.0532974
2.50	207.50	277.50	0.0532974
2.50	207.50	282.50	0.0460033
2.50	207.50	287.50	0.0402249
2.50	207.50	342.50	0.0402249
2.50	207.50	347.50	0.0460033
2.50	207.50	352.50	0.0532974
2.50	212.50	7.50	0.0529265
2.50	212.50	82.50	0.0529265
2.50	212.50	97.50	0.0529265
2.50	212.50	172.50	0.0529265
2.50	212.50	187.50	0.0529265
2.50	212.50	262.50	0.0529265
2.50	212.50	277.50	0.0529265
2.50	212.50	352.50	0.0529265
2.50	217.50	7.50	0.0602742
2.50	217.50	22.50	0.0213198
2.50	217.50	82.50	0.0602742
2.50	217.50	97.50	0.0602742
2.50	217.50	112.50	0.0213198
2.50	217.50	172.50	0.0602742
2.50	217.50	187.50	0.0602742
2.50	217.50	202.50	0.0213198
2.50	217.50	262.50	0.0602742
2.50	217.50	277.50	0.0602742
2.50	217.50	292.50	0.0213198
2.50	217.50	352.50	0.0602742
2.50	232.50	87.50	0.0680412
2.50	232.50	177.50	0.0680412
2.50	232.50	267.50	0.0680412
2.50	232.50	357.50	0.0680412
2.50	237.50	2.50	0.0602499
2.50	237.50	27.50	0.0601751
2.50	237.50	87.50	0.0602499
2.50	237.50	92.50	0.0602499
2.50	237.50	117.50	0.0601751
2.50	237.50	177.50	0.0602499
2.50	237.50	182.50	0.0602499
2.50	237.50	207.50	0.0601751
2.50	237.50	267.50	0.0602499
2.50	237.50	272.50	0.0602499
2.50	237.50	297.50	0.0601751
2.50	237.50	357.50	0.0602499
2.50	242.50	2.50	0.0578105
2.50	242.50	7.50	0.0432415
2.50	242.50	17.50	0.016814
2.50	242.50	27.50	0.0625115
2.50	242.50	37.50	0.0706966
2.50	242.50	72.50	0.016814
2.50	242.50	82.50	0.0432415
2.50	242.50	87.50	0.0578105
2.50	242.50	92.50	0.0578105
2.50	242.50	97.50	0.0432415
2.50	242.50	107.50	0.016814
2.50	242.50	117.50	0.0625115
2.50	242.50	127.50	0.0706966
2.50	242.50	162.50	0.016814
2.50	242.50	172.50	0.0432415
2.50	242.50	177.50	0.0578105
2.50	242.50	182.50	0.0578105
2.50	242.50	187.50	0.0432415
2.50	242.50	197.50	0.016814
2.50	242.50	207.50	0.0625115
2.50	242.50	217.50	0.0706966
2.50	242.50	252.50	0.016814
2.50	242.50	262.50	0.0432415
2.50	242.50	267.50	0.0578105
2.50	242.50	272.50	0.0578105
2.50	242.50	277.50	0.0432415
2.50	242.50	287.50	0.016814
2.50	242.50	297.50	0.0625115
2.50	242.50	307.50	0.0706966
2.50	242.50	342.50	0.016814
2.50	242.50	352.50	0.0432415
2.50	242.50	357.50	0.0578105
2.50	247.50	2.50	0.0616355
2.50	247.50	7.50	0.0465825
2.50	247.50	27.50	0.0653867
2.50	247.50	62.50	0.0653867
2.50	247.50	82.50	0.0465825
2.50	247.50	87.50	0.0616355
2.50	247.50	92.50	0.0616355
2.50	247.50	97.50	0.0465825
2.50	247.50	117.50	0.0653867
2.50	247.50	152.50	0.0653867
2.50	247.50	172.50	0.0465825
2.50	247.50	177.50	0.0616355
2.50	247.50	182.50	0.0616355
2.50	247.50	187.50	0.0465825
2.50	247.50	207.50	0.0653867
2.50	247.50	242.50	0.0653867
2.50	247.50	262.50	0.0465825
2.50	247.50	267.50	0.0616355
2.50	247.50	272.50	0.0616355
2.50	247.50	277.50	0.0465825
2.50	247.50	297.50	0.0653867
2.50	247.50	332.50	0.0653867
2.50	247.50	352.50	0.0465825
2.50	247.50	357.50	0.0616355
2.50	252.50	2.50	0.0721672
2.50	252.50	7.50	0.0566579
2.50	252.50	12.50	0.0468609
2.50	252.50	27.50	0.0205757
2.50	252.50	62.50	0.0205757
2.50	252.50	77.50	0.0468609
2.50	252.50	82.50	0.0566579
2.50	252.50	87.50	0.0721672
2.50	252.50	92.50	0.0721672
2.50	252.50	97.50	0.0566579
2.50	252.50	102.50	0.0468609
2.50	252.50	117.50	0.0205757
2.50	252.50	152.50	0.0205757
2.50	252.50	167.50	0.0468609
2.50	252.50	172.50	0.0566579
2.50	252.50	177.50	0.0721672
2.50	252.50	182.50	0.0721672
2.50	252.50	187.50	0.0566579
2.50	252.50	192.50	0.0468609
2.50	252.50	207.50	0.0205757
2.50	252.50	242.50	0.0205757
2.50	252.50	257.50	0.0468609
2.50	252.50	262.50	0.0566579
2.50	252.50	267.50	0.0721672
2.50	252.50	272.50	0.0721672
2.50	252.50	277.50	0.0566579
2.50	252.50	282.50	0.0468609
2.50	252.50	297.50	0.0205757
2.50	252.50	332.50	0.0205757
2.50	252.50	347.50	0.0468609
2.50	252.50	352.50	0.0566579
2.50	252.50	357.50	0.0721672
2.50	257.50	2.50	0.0893591
2.50	257.50	7.50	0.0734744
2.50	257.50	17.50	0.0472477
2.50	257.50	72.50	0.0472477
2.50	257.50	82.50	0.0734744
2.50	257.50	87.50	0.0893591
2.50	257.50	92.50	0.0893591
2.50	257.50	97.50	0.0734744
2.50	257.50	107.50	0.0472477
2.50	257.50	162.50	0.0472477
2.50	257.50	172.50	0.0734744
2.50	257.50	177.50	0.0893591
2.50	257.50	182.50	0.0893591
2.50	257.50	187.50	0.0734744
2.50	257.50	197.50	0.0472477
2.50	257.50	252.50	0.0472477
2.50	257.50	262.50	0.0734744
2.50	257.50	267.50	0.0893591
2.50	257.50	272.50	0.0893591
2.50	257.50	277.50	0.0734744
2.50	257.50	287.50	0.0472477
2.50	257.50	342.50	0.0472477
2.50	257.50	352.50	0.0734744
2.50	257.50	357.50	0.0893591
2.50	262.50	2.50	0.113453
2.50	262.50	12.50	0.0734236
2.50	262.50	17.50	0.0561379
2.50	262.50	22.50	0.045404
2.50	262.50	27.50	0.0409748
2.50	262.50	62.50	0.0409748
2.50	262.50	67.50	0.045404
2.50	262.50	72.50	0.0561379
2.50	262.50	77.50	0.0734236
2.50	262.50	87.50	0.113453
2.50	262.50	92.50	0.113453
2.50	262.50	102.50	0.0734236
2.50	262.50	107.50	0.0561379
2.50	262.50	112.50	0.045404
2.50	262.50	117.50	0.0409748
2.50	262.50	152.50	0.0409748
2.50	262.50	157.50	0.045404
2.50	262.50	162.50	0.0561379
2.50	262.50	167.50	0.0734236
2.50	262.50	177.50	0.113453
2.50	262.50	182.50	0.113453
2.50	262.50	192.50	0.0734236
2.50	262.50	197.50	0.0561379
2.50	262.50	202.50	0.045404
2.50	262.50	207.50	0.0409748
2.50	262.50	242.50	0.0409748
2.50	262.50	247.50	0.045404
2.50	262.50	252.50	0.0561379
2.50	262.50	257.50	0.0734236
2.50	262.50	267.50	0.113453
2.50	262.50	272.50	0.113453
2.50	262.50	282.50	0.0734236
2.50	262.50	287.50	0.0561379
2.50	262.50	292.50	0.045404
2.50	262.50	297.50	0.0409748
2.50	262.50	332.50	0.0409748
2.50	262.50	337.50	0.045404
2.50	262.50	342.50	0.0561379
2.50	262.50	347.50	0.0734236
2.50	262.50	357.50	0.113453
2.50	267.50	7.50	0.113453
2.50	267.50	12.50	0.0892389
2.50	267.50	17.50	0.0718925
2.50	267.50	22.50	0.0608119
2.50	267.50	27.50	0.0565941
2.50	267.50	32.50	0.058754
2.50	267.50	37.50	0.0649453
2.50	267.50	57.50	0.058754
2.50	267.50	62.50	0.0565941
2.50	267.50	67.50	0.0608119
2.50	267.50	72.50	0.0718925
2.50	267.50	77.50	0.0892389
2.50	267.50	82.50	0.113453
2.50	267.50	97.50	0.113453
2.50	267.50	102.50	0.0892389
2.50	267.50	107.50	0.0718925
2.50	267.50	112.50	0.0608119
2.50	267.50	117.50	0.0565941
2.50	267.50	122.50	0.058754
2.50	267.50	127.50	0.0649453
2.50	267.50	147.50	0.058754
2.50	267.50	152.50	0.0565941
2.50	267.50	157.50	0.0608119
2.50	267.50	162.50	0.0718925
2.50	267.50	167.50	0.0892389
2.50	267.50	172.50	0.113453
2.50	267.50	187.50	0.113453
2.50	267.50	192.50	0.0892389
2.50	267.50	197.50	0.0718925
2.50	267.50	202.50	0.0608119
2.50	267.50	207.50	0.0565941
2.50	267.50	212.50	0.058754
2.50	267.50	217.50	0.0649453
2.50	267.50	237.50	0.058754
2.50	267.50	242.50	0.0565941
2.50	267.50	247.50	0.0608119
2.50	267.50	252.50	0.0718925
2.50	267.50	257.50	0.0892389
2.50	267.50	262.50	0.113453
2.50	267.50	277.50	0.113453
2.50	267.50	282.50	0.0892389
2.50	267.50	287.50	0.0718925
2.50	267.50	292.50	0.0608119
2.50	267.50	297.50	0.0565941
2.50	267.50	302.50	0.058754
2.50	267.50	307.50	0.0649453
2.50	267.50	327.50	0.058754
2.50	267.50	332.50	0.0565941
2.50	267.50	337.50	0.0608119
2.50	267.50	342.50	0.0718925
2.50	267.50	347.50	0.0892389
2.50	267.50	352.50	0.113453
2.50	272.50	7.50	0.113453
2.50	272.50	12.50	0.0892389
2.50	272.50	17.50	0.0718925
2.50	272.50	22.50	0.0608119
2.50	272.50	27.50	0.0565941
2.50	272.50	32.50	0.058754
2.50	272.50	52.50	0.0649453
2.50	272.50	57.50	0.058754
2.50	272.50	62.50	0.0565941
2.50	272.50	67.50	0.0608119
2.50	272.50	72.50	0.0718925
2.50	272.50	77.50	0.0892389
2.50	272.50	82.50	0.113453
2.50	272.50	97.50	0.113453
2.50	272.50	102.50	0.0892389
2.50	272.50	107.50	0.0718925
2.50	272.50	112.50	0.0608119
2.50	272.50	117.50	0.0565941
2.50	272.50	122.50	0.058754
2.50	272.50	142.50	0.0649453
2.50	272.50	147.50	0.058754
2.50	272.50	152.50	0.0565941
2.50	272.50	157.50	0.0608119
2.50	272.50	162.50	0.0718925
2.50	272.50	167.50	0.0892389
2.50	272.50	172.50	0.113453
2.50	272.50	187.50	0.113453
2.50	272.50	192.50	0.0892389
2.50	272.50	197.50	0.0718925
2.50	272.50	202.50	0.0608119
2.50	272.50	207.50	0.0565941
2.50	272.50	212.50	0.058754
2.50	272.50	232.50	0.0649453
2.50	272.50	237.50	0.058754
2.50	272.50	242.50	0.0565941
2.50	272.50	247.50	0.0608119
2.50	272.50	252.50	0.0718925
2.50	272.50	257.50	0.0892389
2.50	272.50	262.50	0.113453
2.50	272.50	277.50	0.113453
2.50	272.50	282.50	0.0892389
2.50	272.50	287.50	0.0718925
2.50	272.50	292.50	0.0608119
2.50	272.50	297.50	0.0565941
2.50	272.50	302.50	0.058754
2.50	272.50	322.50	0.0649453
2.50	272.50	327.50	0.058754
2.50	272.50	332.50	0.0565941
2.50	272.50	337.50	0.0608119
2.50	272.50	342.50	0.0718925
2.50	272.50	347.50	0.0892389
2.50	272.50	352.50	0.113453
2.50	277.50	2.50	0.113453
2.50	277.50	12.50	0.0734236
2.50	277.50	17.50	0.0561379
2.50	277.50	22.50	0.045404
2.50	277.50	27.50	0.0409748
2.50	277.50	62.50	0.0409748
2.50	277.50	67.50	0.045404
2.50	277.50	72.50	0.0561379
2.50	277.50	77.50	0.0734236
2.50	277.50	87.50	0.113453
2.50	277.50	92.50	0.113453
2.50	277.50	102.50	0.0734236
2.50	277.50	107.50	0.0561379
2.50	277.50	112.50	0.045404
2.50	277.50	117.50	0.0409748
2.50	277.50	152.50	0.0409748
2.50	277.50	157.50	0.045404
2.50	277.50	162.50	0.0561379
2.50	277.50	167.50	0.0734236
2.50	277.50	177.50	0.113453
2.50	277.50	182.50	0.113453
2.50	277.50	192.50	0.0734236
2.50	277.50	197.50	0.0561379
2.50	277.50	202.50	0.045404
2.50	277.50	207.50	0.0409748
2.50	277.50	242.50	0.0409748
2.50	277.50	247.50	0.045404
2.50	277.50	252.50	0.0561379
2.50	277.50	257.50	0.0734236
2.50	277.50	267.50	0.113453
2.50	277.50	272.50	0.113453
2.50	277.50	282.50	0.0734236
2.50	277.50	287.50	0.0561379
2.50	277.50	292.50	0.045404
2.50	277.50	297.50	0.0409748
2.50	277.50	332.50	0.0409748
2.50	277.50	337.50	0.045404
2.50	277.50	342.50	0.0561379
2.50	277.50	347.50	0.0734236
2.50	277.50	357.50	0.113453
2.50	282.50	2.50	0.0893591
2.50	282.50	7.50	0.0734744
2.50	282.50	17.50	0.0472477
2.50	282.50	72.50	0.0472477
2.50	282.50	82.50	0.0734744
2.50	282.50	87.50	0.0893591
2.50	282.50	92.50	0.0893591
2.50	282.50	97.50	0.0734744
2.50	282.50	107.50	0.0472477
2.50	282.50	162.50	0.0472477
2.50	282.50	172.50	0.0734744
2.50	282.50	177.50	0.0893591
2.50	282.50	182.50	0.0893591
2.50	282.50	187.50	0.0734744
2.50	282.50	197.50	0.0472477
2.50	282.50	252.50	0.0472477
2.50	282.50	262.50	0.0734744
2.50	282.50	267.50	0.0893591
2.50	282.50	272.50	0.0893591
2.50	282.50	277.50	0.0734744
2.50	282.50	287.50	0.0472477
2.50	282.50	342.50	0.0472477
2.50	282.50	352.50	0.0734744
2.50	282.50	357.50	0.0893591
2.50	287.50	2.50	0.0721672
2.50	287.50	7.50	0.0566579
2.50	287.50	12.50	0.0468609
2.50	287.50	27.50	0.0205757
2.50	287.50	62.50	0.0205757
2.50	287.50	77.50	0.0468609
2.50	287.50	82.50	0.0566579
2.50	287.50	87.50	0.0721672
2.50	287.50	92.50	0.0721672
2.50	287.50	97.50	0.0566579
2.50	287.50	102.50	0.0468609
2.50	287.50	117.50	0.0205757
2.50	287.50	152.50	0.0205757
2.50	287.50	167.50	0.0468609
2.50	287.50	172.50	0.0566579
2.50	287.50	177.50	0.0721672
2.50	287.50	182.50	0.0721672
2.50	287.50	187.50	0.0566579
2.50	287.50	192.50	0.0468609
2.50	287.50	207.50	0.0205757
2.50	287.50	242.50	0.0205757
2.50	287.50	257.50	0.0468609
2.50	287.50	262.50	0.0566579
2.50	287.50	267.50	0.0721672
2.50	287.50	272.50	0.0721672
2.50	287.50	277.50	0.0566579
2.50	287.50	282.50	0.0468609
2.50	287.50	297.50	0.0205757
2.50	287.50	332.50	0.0205757
2.50	287.50	347.50	0.0468609
2.50	287.50	352.50	0.0566579
2.50	287.50	357.50	0.0721672
2.50	292.50	2.50	0.0616355
2.50	292.50	7.50	0.0465825
2.50	292.50	27.50	0.0653867
2.50	292.50	62.50	0.0653867
2.50	292.50	82.50	0.0465825
2.50	292.50	87.50	0.0616355
2.50	292.50	92.50	0.0616355
2.50	292.50	97.50	0.0465825
2.50	292.50	117.50	0.0653867
2.50	292.50	152.50	0.0653867
2.50	292.50	172.50	0.0465825
2.50	292.50	177.50	0.0616355
2.50	292.50	182.50	0.0616355
2.50	292.50	187.50	0.0465825
2.50	292.50	207.50	0.0653867
2.50	292.50	242.50	0.0653867
2.50	292.50	262.50	0.0465825
2.50	292.50	267.50	0.0616355
2.50	292.50	272.50	0.0616355
2.50	292.50	277.50	0.0465825
2.50	292.50	297.50	0.0653867
2.50	292.50	332.50	0.0653867
2.50	292.50	352.50	0.0465825
2.50	292.50	357.50	0.0616355
2.50	297.50	2.50	0.0578105
2.50	297.50	7.50	0.0432415
2.50	297.50	17.50	0.016814
2.50	297.50	52.50	0.0706966
2.50	297.50	62.50	0.0625115
2.50	297.50	72.50	0.016814
2.50	297.50	82.50	0.0432415
2.50	297.50	87.50	0.0578105
2.50	297.50	92.50	0.0578105
2.50	297.50	97.50	0.0432415
2.50	297.50	107.50	0.016814
2.50	297.50	142.50	0.0706966
2.50	297.50	152.50	0.0625115
2.50	297.50	162.50	0.016814
2.50	297.50	172.50	0.0432415
2.50	297.50	177.50	0.0578105
2.50	297.50	182.50	0.0578105
2.50	297.50	187.50	0.0432415
2.50	297.50	197.50	0.016814
2.50	297.50	232.50	0.0706966
2.50	297.50	242.50	0.0625115
2.50	297.50	252.50	0.016814
2.50	297.50	262.50	0.0432415
2.50	297.50	267.50	0.0578105
2.50	297.50	272.50	0.0578105
2.50	297.50	277.50	0.0432415
2.50	297.50	287.50	0.016814
2.50	297.50	322.50	0.0706966
2.50	297.50	332.50	0.0625115
2.50	297.50	342.50	0.016814
2.50	297.50	352.50	0.0432415
2.50	297.50	357.50	0.0578105
2.50	302.50	2.50	0.0602499
2.50	302.50	62.50	0.0601751
2.50	302.50	87.50	0.0602499
2.50	302.50	92.50	0.0602499
2.50	302.50	152.50	0.0601751
2.50	302.50	177.50	0.0602499
2.50	302.50	182.50	0.0602499
2.50	302.50	242.50	0.0601751
2.50	302.50	267.50	0.0602499
2.50	302.50	272.50	0.0602499
2.50	302.50	332.50	0.0601751
2.50	302.50	357.50	0.0602499
2.50	307.50	2.50	0.0680412
2.50	307.50	92.50	0.0680412
2.50	307.50	182.50	0.0680412
2.50	307.50	272.50	0.0680412
2.50	322.50	7.50	0.0602742
2.50	322.50	67.50	0.0213198
2.50	322.50	82.50	0.0602742
2.50	322.50	97.50	0.0602742
2.50	322.50	157.50	0.0213198
2.50	322.50	172.50	0.0602742
2.50	322.50	187.50	0.0602742
2.50	322.50	247.50	0.0213198
2.50	322.50	262.50	0.0602742
2.50	322.50	277.50	0.0602742
2.50	322.50	337.50	0.0213198
2.50	322.50	352.50	0.0602742
2.50	327.50	7.50	0.0529265
2.50	327.50	82.50	0.0529265
2.50	327.50	97.50	0.0529265
2.50	327.50	172.50	0.0529265
2.50	327.50	187.50	0.0529265
2.50	327.50	262.50	0.0529265
2.50	327.50	277.50	0.0529265
2.50	327.50	352.50	0.0529265
2.50	332.50	7.50	0.0532974
2.50	332.50	12.50	0.0460033
2.50	332.50	17.50	0.0402249
2.50	332.50	72.50	0.0402249
2.50	332.50	77.50	0.0460033
2.50	332.50	82.50	0.0532974
2.50	332.50	97.50	0.0532974
2.50	332.50	102.50	0.0460033
2.50	332.50	107.50	0.0402249
2.50	332.50	162.50	0.0402249
2.50	332.50	167.50	0.0460033
2.50	332.50	172.50	0.0532974
2.50	332.50	187.50	0.0532974
2.50	332.50	192.50	0.0460033
2.50	332.50	197.50	0.0402249
2.50	332.50	252.50	0.0402249
2.50	332.50	257.50	0.0460033
2.50	332.50	262.50	0.0532974
2.50	332.50	277.50	0.0532974
2.50	332.50	282.50	0.0460033
2.50	332.50	287.50	0.0402249
2.50	332.50	342.50	0.0402249
2.50	332.50	347.50	0.0460033
2.50	332.50	352.50	0.0532974
2.50	337.50	7.50	0.0598223
2.50	337.50	12.50	0.0537504
2.50	337.50	17.50	0.0491951
2.50	337.50	67.50	0.0457474
2.50	337.50	72.50	0.0491951
2.50	337.50	77.50	0.0537504
2.50	337.50	82.50	0.0598223
2.50	337.50	97.50	0.0598223
2.50	337.50	102.50	0.0537504
2.50	337.50	107.50	0.0491951
2.50	337.50	157.50	0.0457474
2.50	337.50	162.50	0.0491951
2.50	337.50	167.50	0.0537504
2.50	337.50	172.50	0.0598223
2.50	337.50	187.50	0.0598223
2.50	337.50	192.50	0.0537504
2.50	337.50	197.50	0.0491951
2.50	337.50	247.50	0.0457474
2.50	337.50	252.50	0.0491951
2.50	337.50	257.50	0.0537504
2.50	337.50	262.50	0.0598223
2.50	337.50	277.50	0.0598223
2.50	337.50	282.50	0.0537504
2.50	337.50	287.50	0.0491951
2.50	337.50	337.50	0.0457474
2.50	337.50	342.50	0.0491951
2.50	337.50	347.50	0.0537504
2.50	337.50	352.50	0.0598223
2.50	342.50	7.50	0.0729515
2.50	342.50	12.50	0.0682969
2.50	342.50	17.50	0.0646545
2.50	342.50	62.50	0.0606414
2.50	342.50	67.50	0.0621977
2.50	342.50	72.50	0.0646545
2.50	342.50	77.50	0.0682969
2.50	342.50	82.50	0.0729515
2.50	342.50	97.50	0.0729515
2.50	342.50	102.50	0.0682969
2.50	342.50	107.50	0.0646545
2.50	342.50	152.50	0.0606414
2.50	342.50	157.50	0.0621977
2.50	342.50	162.50	0.0646545
2.50	342.50	167.50	0.0682969
2.50	342.50	172.50	0.0729515
2.50	342.50	187.50	0.0729515
2.50	342.50	192.50	0.0682969
2.50	342.50	197.50	0.0646545
2.50	342.50	242.50	0.0606414
2.50	342.50	247.50	0.0621977
2.50	342.50	252.50	0.0646545
2.50	342.50	257.50	0.0682969
2.50	342.50	262.50	0.0729515
2.50	342.50	277.50	0.0729515
2.50	342.50	282.50	0.0682969
2.50	342.50	287.50	0.0646545
2.50	342.50	332.50	0.0606414
2.50	342.50	337.50	0.0621977
2.50	342.50	342.50	0.0646545
2.50	342.50	347.50	0.0682969
2.50	342.50	352.50	0.0729515
2.50	347.50	7.50	0.0932039
2.50	347.50	12.50	0.0898015
2.50	347.50	17.50	0.0872783
2.50	347.50	22.50	0.0851439
2.50	347.50	62.50	0.0844167
2.50	347.50	67.50	0.0851439
2.50	347.50	72.50	0.0872783
2.50	347.50	77.50	0.0898015
2.50	347.50	82.50	0.0932039
2.50	347.50	97.50	0.0932039
2.50	347.50	102.50	0.0898015
2.50	347.50	107.50	0.0872783
2.50	347.50	112.50	0.0851439
2.50	347.50	152.50	0.0844167
2.50	347.50	157.50	0.0851439
2.50	347.50	162.50	0.0872783
2.50	347.50	167.50	0.0898015
2.50	347.50	172.50	0.0932039
2.50	347.50	187.50	0.0932039
2.50	347.50	192.50	0.0898015
2.50	347.50	197.50	0.0872783
2.50	347.50	202.50	0.0851439
2.50	347.50	242.50	0.0844167
2.50	347.50	247.50	0.0851439
2.50	347.50	252.50	0.0872783
2.50	347.50	257.50	0.0898015
2.50	347.50	262.50	0.0932039
2.50	347.50	277.50	0.0932039
2.50	347.50	282.50	0.0898015
2.50	347.50	287.50	0.0872783
2.50	347.50	292.50	0.0851439
2.50	347.50	332.50	0.0844167
2.50	347.50	337.50	0.0851439
2.50	347.50	342.50	0.0872783
2.50	347.50	347.50	0.0898015
2.50	347.50	352.50	0.0932039
2.50	352.50	12.50	0.117736
2.50	352.50	77.50	0.117736
2.50	352.50	102.50	0.117736
2.50	352.50	167.50	0.117736
2.50	352.50	192.50	0.117736
2.50	352.50	257.50	0.117736
2.50	352.50	282.50	0.117736
2.50	352.50	347.50	0.117736
7.50	7.50	12.50	0.117993
7.50	7.50	77.50	0.117736
7.50	7.50	102.50	0.117993
7.50	7.50	167.50	0.117736
7.50	7.50	192.50	0.117993
7.50	7.50	257.50	0.117736
7.50	7.50	282.50	0.117993
7.50	7.50	347.50	0.117736
7.50	12.50	7.50	0.0932039
7.50	12.50	12.50	0.0898015
7.50	12.50	17.50	0.0870469
7.50	12.50	62.50	0.0844167
7.50	12.50	67.50	0.0851439
7.50	12.50	72.50	0.0872783
7.50	12.50	77.50	0.0898015
7.50	12.50	82.50	0.0932039
7.50	12.50	97.50	0.0932039
7.50	12.50	102.50	0.0898015
7.50	12.50	107.50	0.0870469
7.50	12.50	152.50	0.0844167
7.50	12.50	157.50	0.0851439
7.50	12.50	162.50	0.0872783
7.50	12.50	167.50	0.0898015
7.50	12.50	172.50	0.0932039
7.50	12.50	187.50	0.0932039
7.50	12.50	192.50	0.0898015
7.50	12.50	197.50	0.0870469
7.50	12.50	242.50	0.0844167
7.50	12.50	247.50	0.0851439
7.50	12.50	252.50	0.0872783
7.50	12.50	257.50	0.0898015
7.50	12.50	262.50	0.0932039
7.50	12.50	277.50	0.0932039
7.50	12.50	282.50	0.0898015
7.50	12.50	287.50	0.0870469
7.50	12.50	332.50	0.0844167
7.50	12.50	337.50	0.0851439
7.50	12.50	342.50	0.0872783
7.50	12.50	347.50	0.0898015
7.50	12.50	352.50	0.0932039
7.50	17.50	7.50	0.0729515
7.50	17.50	12.50	0.0682969
7.50	17.50	57.50	0.0604249
7.50	17.50	62.50	0.0606414
7.50	17.50	67.50	0.0621977
7.50	17.50	72.50	0.0646545
7.50	17.50	77.50	0.0682969
7.50	17.50	82.50	0.0729515
7.50	17.50	97.50	0.0729515
7.50	17.50	102.50	0.0682969
7.50	17.50	147.50	0.0604249
7.50	17.50	152.50	0.0606414
7.50	17.50	157.50	0.0621977
7.50	17.50	162.50	0.0646545
7.50	17.50	167.50	0.0682969
7.50	17.50	172.50	0.0729515
7.50	17.50	187.50	0.0729515
7.50	17.50	192.50	0.0682969
7.50	17.50	237.50	0.0604249
7.50	17.50	242.50	0.0606414
7.50	17.50	247.50	0.0621977
7.50	17.50	252.50	0.0646545
7.50	17.50	257.50	0.0682969
7.50	17.50	262.50	0.0729515
7.50	17.50	277.50	0.0729515
7.50	17.50	282.50	0.0682969
7.50	17.50	327.50	0.0604249
7.50	17.50	332.50	0.0606414
7.50	17.50	337.50	0.0621977
7.50	17.50	342.50	0.0646545
7.50	17.50	347.50	0.0682969
7.50	17.50	352.50	0.0729515
7.50	22.50	7.50	0.0598223
7.50	22.50	12.50	0.0537504
7.50	22.50	62.50	0.0439419
7.50	22.50	67.50	0.0457474
7.50	22.50	72.50	0.0491951
7.50	22.50	77.50	0.0537504
7.50	22.50	82.50	0.0598223
7.50	22.50	97.50	0.0598223
7.50	22.50	102.50	0.0537504
7.50	22.50	152.50	0.0439419
7.50	22.50	157.50	0.0457474
7.50	22.50	162.50	0.0491951
7.50	22.50	167.50	0.0537504
7.50	22.50	172.50	0.0598223
7.50	22.50	187.50	0.0598223
7.50	22.50	192.50	0.0537504
7.50	22.50	242.50	0.0439419
7.50	22.50	247.50	0.0457474
7.50	22.50	252.50	0.0491951
