  freq    |   ref    |    od    |   lock   
 2693.500 |  0.96974 |  1.00932 | -0.00006
 2694.000 |  0.96967 |  1.00918 | -0.00007
 2694.500 |  0.96999 |  1.00904 | -0.00007
 2695.000 |  0.96991 |  1.00925 | -0.00006
 2695.500 |  0.96983 |  1.00934 | -0.00007
 2696.000 |  0.96966 |  1.00939 | -0.00007
 2696.500 |  0.96988 |  1.00923 | -0.00007
 2697.000 |  0.96980 |  1.00937 | -0.00007
 2697.500 |  0.96940 |  1.00939 | -0.00006
 2698.000 |  0.96931 |  1.00963 | -0.00007
 2698.500 |  0.96893 |  1.00975 | -0.00006
 2699.000 |  0.96897 |  1.00922 | -0.00007
 2699.500 |  0.96902 |  1.00899 | -0.00007
 2700.000 |  0.96874 |  1.00899 | -0.00008
 2700.500 |  0.96881 |  1.00906 | -0.00007
 2701.000 |  0.96888 |  1.00913 | -0.00007
 2701.500 |  0.96862 |  1.00904 | -0.00007
 2702.000 |  0.96856 |  1.00909 | -0.00006
 2702.500 |  0.96828 |  1.00918 | -0.00007
 2703.000 |  0.96824 |  1.00916 | -0.00007
 2703.500 |  0.96972 |  1.00913 | -0.00006
