alpha_deg	beta_deg	gamma_deg	sse
171.00	165.00	76.00	0.00166494
171.00	165.00	77.00	0.00163692
171.00	165.00	100.00	0.00166494
171.00	165.00	101.00	0.00173105
171.00	165.00	102.00	0.00180156
171.00	165.00	166.00	0.00166494
171.00	165.00	167.00	0.00163692
171.00	166.00	5.00	0.00169727
171.00	166.00	6.00	0.00169727
171.00	166.00	7.00	0.00173565
171.00	166.00	8.00	0.00176195
171.00	166.00	79.00	0.00173565
171.00	166.00	80.00	0.00169727
171.00	166.00	81.00	0.00169727
171.00	166.00	95.00	0.00169727
171.00	166.00	96.00	0.00169727
171.00	166.00	97.00	0.00173565
171.00	166.00	98.00	0.00176195
171.00	166.00	169.00	0.00173565
171.00	166.00	170.00	0.00169727
171.00	166.00	171.00	0.00169727
171.00	167.00	0.00	0.00176195
171.00	167.00	1.00	0.00176195
171.00	167.00	85.00	0.00176195
171.00	167.00	86.00	0.00176195
171.00	167.00	87.00	0.00176195
171.00	167.00	88.00	0.00176195
171.00	167.00	89.00	0.00176195
171.00	167.00	90.00	0.00176195
171.00	167.00	91.00	0.00176195
171.00	167.00	175.00	0.00176195
171.00	167.00	176.00	0.00176195
171.00	167.00	177.00	0.00176195
171.00	167.00	178.00	0.00176195
171.00	167.00	179.00	0.00176195
171.00	167.00	180.00	0.00176195
172.00	13.00	0.00	0.00176195
172.00	13.00	1.00	0.00176195
172.00	13.00	2.00	0.00176195
172.00	13.00	3.00	0.00176195
172.00	13.00	4.00	0.00176195
172.00	13.00	89.00	0.00176195
172.00	13.00	90.00	0.00176195
172.00	13.00	91.00	0.00176195
172.00	13.00	92.00	0.00176195
172.00	13.00	93.00	0.00176195
172.00	13.00	94.00	0.00176195
172.00	13.00	179.00	0.00176195
172.00	13.00	180.00	0.00176195
172.00	14.00	8.00	0.00163468
172.00	14.00	9.00	0.00169727
172.00	14.00	10.00	0.00169727
172.00	14.00	11.00	0.00176685
172.00	14.00	82.00	0.00176195
172.00	14.00	83.00	0.00173565
172.00	14.00	84.00	0.00169727
172.00	14.00	85.00	0.00169727
172.00	14.00	98.00	0.00163468
172.00	14.00	99.00	0.00169727
172.00	14.00	100.00	0.00169727
172.00	14.00	101.00	0.00176685
172.00	14.00	172.00	0.00176195
172.00	14.00	173.00	0.00173565
172.00	14.00	174.00	0.00169727
172.00	14.00	175.00	0.00169727
172.00	15.00	13.00	0.00163692
172.00	15.00	14.00	0.00169872
172.00	15.00	78.00	0.00176225
172.00	15.00	79.00	0.00169872
172.00	15.00	80.00	0.00166494
172.00	15.00	103.00	0.00163692
172.00	15.00	104.00	0.00169872
172.00	15.00	168.00	0.00176225
172.00	15.00	169.00	0.00169872
172.00	15.00	170.00	0.00166494
172.00	16.00	15.00	0.00160408
172.00	16.00	16.00	0.00166718
172.00	16.00	76.00	0.00169872
172.00	16.00	77.00	0.00166718
172.00	16.00	105.00	0.00160408
172.00	16.00	106.00	0.00166718
172.00	16.00	166.00	0.00169872
172.00	16.00	167.00	0.00166718
172.00	17.00	17.00	0.00160408
172.00	17.00	74.00	0.00170096
172.00	17.00	75.00	0.00163692
172.00	17.00	107.00	0.00160408
172.00	17.00	164.00	0.00170096
172.00	17.00	165.00	0.00163692
172.00	18.00	18.00	0.00154553
172.00	18.00	19.00	0.00166352
172.00	18.00	73.00	0.00163692
172.00	18.00	108.00	0.00154553
172.00	18.00	109.00	0.00166352
172.00	18.00	163.00	0.00163692
172.00	19.00	71.00	0.00170096
172.00	19.00	161.00	0.00170096
172.00	20.00	20.00	0.00154871
172.00	20.00	70.00	0.00166718
172.00	20.00	110.00	0.00154871
172.00	20.00	160.00	0.00166718
172.00	21.00	21.00	0.00154871
172.00	21.00	38.00	0.00196891
172.00	21.00	39.00	0.00194838
172.00	21.00	40.00	0.00194838
172.00	21.00	41.00	0.00195984
172.00	21.00	42.00	0.00195984
172.00	21.00	43.00	0.00195984
172.00	21.00	44.00	0.00195984
172.00	21.00	45.00	0.00195984
172.00	21.00	46.00	0.00195984
172.00	21.00	47.00	0.00195984
172.00	21.00	48.00	0.00195984
172.00	21.00	49.00	0.00195984
172.00	21.00	50.00	0.00194838
172.00	21.00	51.00	0.00194838
172.00	21.00	69.00	0.00163326
172.00	21.00	111.00	0.00154871
172.00	21.00	128.00	0.00196891
172.00	21.00	129.00	0.00194838
172.00	21.00	130.00	0.00194838
172.00	21.00	131.00	0.00195984
172.00	21.00	132.00	0.00195984
172.00	21.00	133.00	0.00195984
172.00	21.00	134.00	0.00195984
172.00	21.00	135.00	0.00195984
172.00	21.00	136.00	0.00195984
172.00	21.00	137.00	0.00195984
172.00	21.00	138.00	0.00195984
172.00	21.00	139.00	0.00195984
172.00	21.00	140.00	0.00194838
172.00	21.00	141.00	0.00194838
172.00	21.00	159.00	0.00163326
172.00	22.00	35.00	0.00194313
172.00	22.00	36.00	0.00195458
172.00	22.00	37.00	0.00195984
172.00	22.00	52.00	0.001935
172.00	22.00	53.00	0.00195984
172.00	22.00	54.00	0.00195984
172.00	22.00	55.00	0.00194838
172.00	22.00	68.00	0.00163692
172.00	22.00	125.00	0.00194313
172.00	22.00	126.00	0.00195458
172.00	22.00	127.00	0.00195984
172.00	22.00	142.00	0.001935
172.00	22.00	143.00	0.00195984
172.00	22.00	144.00	0.00195984
172.00	22.00	145.00	0.00194838
172.00	22.00	158.00	0.00163692
172.00	23.00	22.00	0.00148569
172.00	23.00	32.00	0.00200538
172.00	23.00	33.00	0.00201683
172.00	23.00	34.00	0.00192974
172.00	23.00	56.00	0.001935
172.00	23.00	57.00	0.00195984
172.00	23.00	67.00	0.00166212
172.00	23.00	112.00	0.00148569
172.00	23.00	122.00	0.00200538
172.00	23.00	123.00	0.00201683
172.00	23.00	124.00	0.00192974
172.00	23.00	146.00	0.001935
172.00	23.00	147.00	0.00195984
172.00	23.00	157.00	0.00166212
172.00	24.00	23.00	0.00154236
172.00	24.00	30.00	0.00207758
172.00	24.00	31.00	0.00199199
172.00	24.00	58.00	0.00194739
172.00	24.00	59.00	0.001935
172.00	24.00	66.00	0.00169602
172.00	24.00	113.00	0.00154236
172.00	24.00	120.00	0.00207758
172.00	24.00	121.00	0.00199199
172.00	24.00	148.00	0.00194739
172.00	24.00	149.00	0.001935
172.00	24.00	156.00	0.00169602
172.00	25.00	28.00	0.00219884
172.00	25.00	29.00	0.00211722
172.00	25.00	60.00	0.00198326
172.00	25.00	61.00	0.00199199
172.00	25.00	65.00	0.00176133
172.00	25.00	118.00	0.00219884
172.00	25.00	119.00	0.00211722
172.00	25.00	150.00	0.00198326
172.00	25.00	151.00	0.00199199
172.00	25.00	155.00	0.00176133
172.00	26.00	24.00	0.00160131
172.00	26.00	27.00	0.00225744
172.00	26.00	62.00	0.00213299
172.00	26.00	65.00	0.0016689
172.00	26.00	114.00	0.00160131
172.00	26.00	117.00	0.00225744
172.00	26.00	152.00	0.00213299
172.00	26.00	155.00	0.0016689
172.00	27.00	26.00	0.00234555
172.00	27.00	63.00	0.00221356
172.00	27.00	116.00	0.00234555
172.00	27.00	153.00	0.00221356
172.00	67.00	11.00	0.00195013
172.00	67.00	101.00	0.00195013
172.00	71.00	12.00	0.00211605
172.00	71.00	102.00	0.00211605
172.00	72.00	7.00	0.00154871
172.00	72.00	12.00	0.0020919
172.00	72.00	97.00	0.00154871
172.00	72.00	102.00	0.0020919
172.00	73.00	6.00	0.00154553
172.00	73.00	12.00	0.0020687
172.00	73.00	96.00	0.00154553
172.00	73.00	102.00	0.0020687
172.00	74.00	5.00	0.00160408
172.00	74.00	80.00	0.00180015
172.00	74.00	81.00	0.00132146
172.00	74.00	95.00	0.00160408
172.00	74.00	170.00	0.00180015
172.00	74.00	171.00	0.00132146
172.00	75.00	4.00	0.00166718
172.00	75.00	13.00	0.00203116
172.00	75.00	80.00	0.00230426
172.00	75.00	83.00	0.00148524
172.00	75.00	94.00	0.00166718
172.00	75.00	103.00	0.00203116
172.00	75.00	170.00	0.00230426
172.00	75.00	173.00	0.00148524
172.00	76.00	2.00	0.00169727
172.00	76.00	13.00	0.00204736
172.00	76.00	79.00	0.00215476
172.00	76.00	85.00	0.00160408
172.00	76.00	92.00	0.00169727
172.00	76.00	103.00	0.00204736
172.00	76.00	169.00	0.00215476
172.00	76.00	175.00	0.00160408
172.00	77.00	0.00	0.00176195
172.00	77.00	14.00	0.00202098
172.00	77.00	78.00	0.00206543
172.00	77.00	87.00	0.00176195
172.00	77.00	88.00	0.00176195
172.00	77.00	89.00	0.00176195
172.00	77.00	90.00	0.00176195
172.00	77.00	104.00	0.00202098
172.00	77.00	168.00	0.00206543
172.00	77.00	177.00	0.00176195
172.00	77.00	178.00	0.00176195
172.00	77.00	179.00	0.00176195
172.00	77.00	180.00	0.00176195
172.00	78.00	15.00	0.00199036
172.00	78.00	78.00	0.00208537
172.00	78.00	105.00	0.00199036
172.00	78.00	168.00	0.00208537
172.00	79.00	16.00	0.00195283
172.00	79.00	77.00	0.00206081
172.00	79.00	106.00	0.00195283
172.00	79.00	167.00	0.00206081
172.00	80.00	17.00	0.00194654
172.00	80.00	76.00	0.00199085
172.00	80.00	107.00	0.00194654
172.00	80.00	166.00	0.00199085
172.00	81.00	18.00	0.00482247
172.00	81.00	76.00	0.00198226
172.00	81.00	108.00	0.00482247
172.00	81.00	166.00	0.00198226
172.00	82.00	17.00	0.00489072
172.00	82.00	107.00	0.00489072
172.00	87.00	12.00	0.00197574
172.00	87.00	79.00	0.00203462
172.00	87.00	102.00	0.00197574
172.00	87.00	169.00	0.00203462
172.00	89.00	79.00	0.00201088
172.00	89.00	169.00	0.00201088
172.00	90.00	11.00	0.00201922
172.00	90.00	79.00	0.00201922
172.00	90.00	101.00	0.00201922
172.00	90.00	169.00	0.00201922
172.00	91.00	11.00	0.00201088
172.00	91.00	101.00	0.00201088
172.00	93.00	11.00	0.00203462
172.00	93.00	78.00	0.00197574
172.00	93.00	101.00	0.00203462
172.00	93.00	168.00	0.00197574
172.00	98.00	73.00	0.00489072
172.00	98.00	163.00	0.00489072
172.00	99.00	14.00	0.00198226
172.00	99.00	72.00	0.00482247
172.00	99.00	104.00	0.00198226
172.00	99.00	162.00	0.00482247
172.00	100.00	14.00	0.00199085
172.00	100.00	73.00	0.00194654
172.00	100.00	104.00	0.00199085
172.00	100.00	163.00	0.00194654
172.00	101.00	13.00	0.00206081
172.00	101.00	74.00	0.00195283
172.00	101.00	103.00	0.00206081
172.00	101.00	164.00	0.00195283
172.00	102.00	12.00	0.00208537
172.00	102.00	75.00	0.00199036
172.00	102.00	102.00	0.00208537
172.00	102.00	165.00	0.00199036
172.00	103.00	0.00	0.00176195
172.00	103.00	1.00	0.00176195
172.00	103.00	2.00	0.00176195
172.00	103.00	3.00	0.00176195
172.00	103.00	12.00	0.00206543
172.00	103.00	76.00	0.00202098
172.00	103.00	90.00	0.00176195
172.00	103.00	91.00	0.00176195
172.00	103.00	92.00	0.00176195
172.00	103.00	93.00	0.00176195
172.00	103.00	102.00	0.00206543
172.00	103.00	166.00	0.00202098
172.00	103.00	180.00	0.00176195
172.00	104.00	5.00	0.00160408
172.00	104.00	11.00	0.00215476
172.00	104.00	77.00	0.00204736
172.00	104.00	88.00	0.00169727
172.00	104.00	95.00	0.00160408
172.00	104.00	101.00	0.00215476
172.00	104.00	167.00	0.00204736
172.00	104.00	178.00	0.00169727
172.00	105.00	7.00	0.00148524
172.00	105.00	10.00	0.00230426
172.00	105.00	77.00	0.00203116
172.00	105.00	86.00	0.00166718
172.00	105.00	97.00	0.00148524
172.00	105.00	100.00	0.00230426
172.00	105.00	167.00	0.00203116
172.00	105.00	176.00	0.00166718
172.00	106.00	9.00	0.00132146
172.00	106.00	10.00	0.00180015
172.00	106.00	85.00	0.00160408
172.00	106.00	99.00	0.00132146
172.00	106.00	100.00	0.00180015
172.00	106.00	175.00	0.00160408
172.00	107.00	78.00	0.0020687
172.00	107.00	84.00	0.00154553
172.00	107.00	168.00	0.0020687
172.00	107.00	174.00	0.00154553
172.00	108.00	78.00	0.0020919
172.00	108.00	83.00	0.00154871
172.00	108.00	168.00	0.0020919
172.00	108.00	173.00	0.00154871
172.00	109.00	78.00	0.00211605
172.00	109.00	168.00	0.00211605
172.00	113.00	79.00	0.00195013
172.00	113.00	169.00	0.00195013
172.00	153.00	27.00	0.00221356
172.00	153.00	64.00	0.00234555
172.00	153.00	117.00	0.00221356
172.00	153.00	154.00	0.00234555
172.00	154.00	25.00	0.0016689
172.00	154.00	28.00	0.00213299
172.00	154.00	63.00	0.00225744
172.00	154.00	66.00	0.00160131
172.00	154.00	115.00	0.0016689
172.00	154.00	118.00	0.00213299
172.00	154.00	153.00	0.00225744
172.00	154.00	156.00	0.00160131
172.00	155.00	25.00	0.00176133
172.00	155.00	29.00	0.00199199
172.00	155.00	30.00	0.00198326
172.00	155.00	61.00	0.00211722
172.00	155.00	62.00	0.00219884
172.00	155.00	115.00	0.00176133
172.00	155.00	119.00	0.00199199
172.00	155.00	120.00	0.00198326
172.00	155.00	151.00	0.00211722
172.00	155.00	152.00	0.00219884
172.00	156.00	24.00	0.00169602
172.00	156.00	31.00	0.001935
172.00	156.00	32.00	0.00194739
172.00	156.00	59.00	0.00199199
172.00	156.00	60.00	0.00207758
172.00	156.00	67.00	0.00154236
172.00	156.00	114.00	0.00169602
172.00	156.00	121.00	0.001935
172.00	156.00	122.00	0.00194739
172.00	156.00	149.00	0.00199199
172.00	156.00	150.00	0.00207758
172.00	156.00	157.00	0.00154236
172.00	157.00	23.00	0.00166212
172.00	157.00	33.00	0.00195984
172.00	157.00	34.00	0.001935
172.00	157.00	56.00	0.00192974
172.00	157.00	57.00	0.00201683
172.00	157.00	58.00	0.00200538
172.00	157.00	68.00	0.00148569
172.00	157.00	113.00	0.00166212
172.00	157.00	123.00	0.00195984
172.00	157.00	124.00	0.001935
172.00	157.00	146.00	0.00192974
172.00	157.00	147.00	0.00201683
172.00	157.00	148.00	0.00200538
172.00	157.00	158.00	0.00148569
172.00	158.00	22.00	0.00163692
172.00	158.00	35.00	0.00194838
172.00	158.00	36.00	0.00195984
172.00	158.00	37.00	0.00195984
172.00	158.00	38.00	0.001935
172.00	158.00	53.00	0.00195984
172.00	158.00	54.00	0.00195458
172.00	158.00	55.00	0.00194313
172.00	158.00	112.00	0.00163692
172.00	158.00	125.00	0.00194838
172.00	158.00	126.00	0.00195984
172.00	158.00	127.00	0.00195984
172.00	158.00	128.00	0.001935
172.00	158.00	143.00	0.00195984
172.00	158.00	144.00	0.00195458
172.00	158.00	145.00	0.00194313
172.00	159.00	21.00	0.00163326
172.00	159.00	39.00	0.00194838
172.00	159.00	40.00	0.00194838
172.00	159.00	41.00	0.00195984
172.00	159.00	42.00	0.00195984
172.00	159.00	43.00	0.00195984
172.00	159.00	44.00	0.00195984
172.00	159.00	45.00	0.00195984
172.00	159.00	46.00	0.00195984
172.00	159.00	47.00	0.00195984
172.00	159.00	48.00	0.00195984
172.00	159.00	49.00	0.00195984
172.00	159.00	50.00	0.00194838
172.00	159.00	51.00	0.00194838
172.00	159.00	52.00	0.00196891
172.00	159.00	69.00	0.00154871
172.00	159.00	111.00	0.00163326
172.00	159.00	129.00	0.00194838
172.00	159.00	130.00	0.00194838
172.00	159.00	131.00	0.00195984
172.00	159.00	132.00	0.00195984
172.00	159.00	133.00	0.00195984
172.00	159.00	134.00	0.00195984
172.00	159.00	135.00	0.00195984
172.00	159.00	136.00	0.00195984
172.00	159.00	137.00	0.00195984
172.00	159.00	138.00	0.00195984
172.00	159.00	139.00	0.00195984
172.00	159.00	140.00	0.00194838
172.00	159.00	141.00	0.00194838
172.00	159.00	142.00	0.00196891
172.00	159.00	159.00	0.00154871
172.00	160.00	20.00	0.00166718
172.00	160.00	70.00	0.00154871
172.00	160.00	110.00	0.00166718
172.00	160.00	160.00	0.00154871
172.00	161.00	19.00	0.00170096
172.00	161.00	109.00	0.00170096
172.00	162.00	17.00	0.00163692
172.00	162.00	71.00	0.00166352
172.00	162.00	72.00	0.00154553
172.00	162.00	107.00	0.00163692
172.00	162.00	161.00	0.00166352
172.00	162.00	162.00	0.00154553
172.00	163.00	15.00	0.00163692
172.00	163.00	16.00	0.00170096
172.00	163.00	73.00	0.00160408
172.00	163.00	105.00	0.00163692
172.00	163.00	106.00	0.00170096
172.00	163.00	163.00	0.00160408
172.00	164.00	13.00	0.00166718
172.00	164.00	14.00	0.00169872
172.00	164.00	74.00	0.00166718
172.00	164.00	75.00	0.00160408
172.00	164.00	103.00	0.00166718
172.00	164.00	104.00	0.00169872
172.00	164.00	164.00	0.00166718
172.00	164.00	165.00	0.00160408
172.00	165.00	10.00	0.00166494
172.00	165.00	11.00	0.00169872
172.00	165.00	12.00	0.00176225
172.00	165.00	76.00	0.00169872
172.00	165.00	77.00	0.00163692
172.00	165.00	100.00	0.00166494
172.00	165.00	101.00	0.00169872
172.00	165.00	102.00	0.00176225
172.00	165.00	166.00	0.00169872
172.00	165.00	167.00	0.00163692
172.00	166.00	5.00	0.00169727
172.00	166.00	6.00	0.00169727
172.00	166.00	7.00	0.00173565
172.00	166.00	8.00	0.00176195
172.00	166.00	79.00	0.00176685
172.00	166.00	80.00	0.00169727
172.00	166.00	81.00	0.00169727
172.00	166.00	82.00	0.00163468
172.00	166.00	95.00	0.00169727
172.00	166.00	96.00	0.00169727
172.00	166.00	97.00	0.00173565
172.00	166.00	98.00	0.00176195
172.00	166.00	169.00	0.00176685
172.00	166.00	170.00	0.00169727
172.00	166.00	171.00	0.00169727
172.00	166.00	172.00	0.00163468
172.00	167.00	0.00	0.00176195
172.00	167.00	1.00	0.00176195
172.00	167.00	86.00	0.00176195
172.00	167.00	87.00	0.00176195
172.00	167.00	88.00	0.00176195
172.00	167.00	89.00	0.00176195
172.00	167.00	90.00	0.00176195
172.00	167.00	91.00	0.00176195
172.00	167.00	176.00	0.00176195
172.00	167.00	177.00	0.00176195
172.00	167.00	178.00	0.00176195
172.00	167.00	179.00	0.00176195
172.00	167.00	180.00	0.00176195
173.00	13.00	0.00	0.00176195
173.00	13.00	1.00	0.00176195
173.00	13.00	2.00	0.00176195
173.00	13.00	3.00	0.00176195
173.00	13.00	4.00	0.00176195
173.00	13.00	89.00	0.00176195
173.00	13.00	90.00	0.00176195
173.00	13.00	91.00	0.00176195
173.00	13.00	92.00	0.00176195
173.00	13.00	93.00	0.00176195
173.00	13.00	94.00	0.00176195
173.00	13.00	179.00	0.00176195
173.00	13.00	180.00	0.00176195
173.00	14.00	8.00	0.00166494
173.00	14.00	9.00	0.00169727
173.00	14.00	10.00	0.00173105
173.00	14.00	11.00	0.00176195
173.00	14.00	82.00	0.00176195
173.00	14.00	83.00	0.00173565
173.00	14.00	84.00	0.00169727
173.00	14.00	85.00	0.00169727
173.00	14.00	98.00	0.00166494
173.00	14.00	99.00	0.00169727
173.00	14.00	100.00	0.00173105
173.00	14.00	101.00	0.00176195
173.00	14.00	172.00	0.00176195
173.00	14.00	173.00	0.00173565
173.00	14.00	174.00	0.00169727
173.00	14.00	175.00	0.00169727
173.00	15.00	13.00	0.00166718
173.00	15.00	14.00	0.00169872
173.00	15.00	78.00	0.00176225
173.00	15.00	79.00	0.00169872
173.00	15.00	80.00	0.00166494
173.00	15.00	103.00	0.00166718
173.00	15.00	104.00	0.00169872
173.00	15.00	168.00	0.00176225
173.00	15.00	169.00	0.00169872
173.00	15.00	170.00	0.00166494
173.00	16.00	15.00	0.00163692
173.00	16.00	16.00	0.00166718
173.00	16.00	76.00	0.00170096
173.00	16.00	77.00	0.00163692
173.00	16.00	105.00	0.00163692
173.00	16.00	106.00	0.00166718
173.00	16.00	166.00	0.00170096
173.00	16.00	167.00	0.00163692
173.00	17.00	17.00	0.00163692
173.00	17.00	74.00	0.00170096
173.00	17.00	75.00	0.00163692
173.00	17.00	107.00	0.00163692
173.00	17.00	164.00	0.00170096
173.00	17.00	165.00	0.00163692
173.00	18.00	18.00	0.00157485
173.00	18.00	73.00	0.00163692
173.00	18.00	108.00	0.00157485
173.00	18.00	163.00	0.00163692
173.00	19.00	19.00	0.00154553
173.00	19.00	71.00	0.00170096
173.00	19.00	109.00	0.00154553
173.00	19.00	161.00	0.00170096
173.00	20.00	20.00	0.00154871
173.00	20.00	70.00	0.00166718
173.00	20.00	110.00	0.00154871
173.00	20.00	160.00	0.00166718
173.00	21.00	21.00	0.00154871
173.00	21.00	38.00	0.00196891
173.00	21.00	39.00	0.00194838
173.00	21.00	40.00	0.00194838
173.00	21.00	41.00	0.00195984
173.00	21.00	42.00	0.00195984
173.00	21.00	43.00	0.00195984
173.00	21.00	44.00	0.00195984
173.00	21.00	45.00	0.00195984
173.00	21.00	46.00	0.00195984
173.00	21.00	47.00	0.00195984
173.00	21.00	48.00	0.00195984
173.00	21.00	49.00	0.00195984
173.00	21.00	50.00	0.00194838
173.00	21.00	51.00	0.00194838
173.00	21.00	69.00	0.00163326
173.00	21.00	111.00	0.00154871
173.00	21.00	128.00	0.00196891
173.00	21.00	129.00	0.00194838
173.00	21.00	130.00	0.00194838
173.00	21.00	131.00	0.00195984
173.00	21.00	132.00	0.00195984
173.00	21.00	133.00	0.00195984
173.00	21.00	134.00	0.00195984
173.00	21.00	135.00	0.00195984
173.00	21.00	136.00	0.00195984
173.00	21.00	137.00	0.00195984
173.00	21.00	138.00	0.00195984
173.00	21.00	139.00	0.00195984
173.00	21.00	140.00	0.00194838
173.00	21.00	141.00	0.00194838
173.00	21.00	159.00	0.00163326
173.00	22.00	35.00	0.00194313
173.00	22.00	36.00	0.00195984
173.00	22.00	37.00	0.00195984
173.00	22.00	38.00	0.001935
173.00	22.00	52.00	0.001935
173.00	22.00	53.00	0.00195984
173.00	22.00	54.00	0.00195984
173.00	22.00	55.00	0.00194838
173.00	22.00	68.00	0.00163692
173.00	22.00	125.00	0.00194313
173.00	22.00	126.00	0.00195984
173.00	22.00	127.00	0.00195984
173.00	22.00	128.00	0.001935
173.00	22.00	142.00	0.001935
173.00	22.00	143.00	0.00195984
173.00	22.00	144.00	0.00195984
173.00	22.00	145.00	0.00194838
173.00	22.00	158.00	0.00163692
173.00	23.00	22.00	0.00151407
173.00	23.00	32.00	0.00200538
173.00	23.00	33.00	0.00197837
173.00	23.00	34.00	0.00192974
173.00	23.00	56.00	0.001935
173.00	23.00	57.00	0.00195984
173.00	23.00	67.00	0.00166212
173.00	23.00	112.00	0.00151407
173.00	23.00	122.00	0.00200538
173.00	23.00	123.00	0.00197837
173.00	23.00	124.00	0.00192974
173.00	23.00	146.00	0.001935
173.00	23.00	147.00	0.00195984
173.00	23.00	157.00	0.00166212
173.00	24.00	23.00	0.00153918
173.00	24.00	30.00	0.00207758
173.00	24.00	31.00	0.00199199
173.00	24.00	58.00	0.00194739
173.00	24.00	59.00	0.001935
173.00	24.00	66.00	0.00169602
173.00	24.00	113.00	0.00153918
173.00	24.00	120.00	0.00207758
173.00	24.00	121.00	0.00199199
173.00	24.00	148.00	0.00194739
173.00	24.00	149.00	0.001935
173.00	24.00	156.00	0.00169602
173.00	25.00	29.00	0.00211722
173.00	25.00	60.00	0.00198326
173.00	25.00	61.00	0.0020288
173.00	25.00	66.00	0.00163386
173.00	25.00	119.00	0.00211722
173.00	25.00	150.00	0.00198326
173.00	25.00	151.00	0.0020288
173.00	25.00	156.00	0.00163386
173.00	26.00	24.00	0.00157293
173.00	26.00	27.00	0.00225744
173.00	26.00	62.00	0.00212961
173.00	26.00	65.00	0.0016689
173.00	26.00	114.00	0.00157293
173.00	26.00	117.00	0.00225744
173.00	26.00	152.00	0.00212961
173.00	26.00	155.00	0.0016689
173.00	27.00	25.00	0.00186808
173.00	27.00	26.00	0.00234555
173.00	27.00	63.00	0.00221356
173.00	27.00	115.00	0.00186808
173.00	27.00	116.00	0.00234555
173.00	27.00	153.00	0.00221356
173.00	72.00	7.00	0.0015168
173.00	72.00	12.00	0.0020919
173.00	72.00	97.00	0.0015168
173.00	72.00	102.00	0.0020919
173.00	73.00	12.00	0.00204198
173.00	73.00	102.00	0.00204198
173.00	74.00	5.00	0.00160408
173.00	74.00	12.00	0.00204736
173.00	74.00	80.00	0.00177754
173.00	74.00	82.00	0.00140348
173.00	74.00	95.00	0.00160408
173.00	74.00	102.00	0.00204736
173.00	74.00	170.00	0.00177754
173.00	74.00	172.00	0.00140348
173.00	75.00	4.00	0.00163692
173.00	75.00	13.00	0.00203116
173.00	75.00	94.00	0.00163692
173.00	75.00	103.00	0.00203116
173.00	76.00	2.00	0.00169727
173.00	76.00	3.00	0.00176685
173.00	76.00	13.00	0.00204736
173.00	76.00	79.00	0.00210671
173.00	76.00	85.00	0.00163468
173.00	76.00	92.00	0.00169727
173.00	76.00	93.00	0.00176685
173.00	76.00	103.00	0.00204736
173.00	76.00	169.00	0.00210671
173.00	76.00	175.00	0.00163468
173.00	77.00	0.00	0.00176195
173.00	77.00	14.00	0.00202098
173.00	77.00	78.00	0.00206543
173.00	77.00	87.00	0.00176195
173.00	77.00	88.00	0.00176195
173.00	77.00	89.00	0.00176195
173.00	77.00	90.00	0.00176195
173.00	77.00	104.00	0.00202098
173.00	77.00	168.00	0.00206543
173.00	77.00	177.00	0.00176195
173.00	77.00	178.00	0.00176195
173.00	77.00	179.00	0.00176195
173.00	77.00	180.00	0.00176195
173.00	78.00	15.00	0.00199036
173.00	78.00	78.00	0.00208537
173.00	78.00	105.00	0.00199036
173.00	78.00	168.00	0.00208537
173.00	79.00	16.00	0.00195283
173.00	79.00	77.00	0.00204691
173.00	79.00	106.00	0.00195283
173.00	79.00	167.00	0.00204691
173.00	80.00	17.00	0.00195518
173.00	80.00	76.00	0.00199085
173.00	80.00	107.00	0.00195518
173.00	80.00	166.00	0.00199085
173.00	82.00	17.00	0.00488612
173.00	82.00	107.00	0.00488612
173.00	84.00	14.00	0.00539353
173.00	84.00	104.00	0.00539353
173.00	87.00	79.00	0.00203462
173.00	87.00	169.00	0.00203462
173.00	89.00	11.00	0.00209226
173.00	89.00	79.00	0.00201088
173.00	89.00	101.00	0.00209226
173.00	89.00	169.00	0.00201088
173.00	90.00	11.00	0.00201922
173.00	90.00	79.00	0.00201922
173.00	90.00	101.00	0.00201922
173.00	90.00	169.00	0.00201922
173.00	91.00	11.00	0.00201088
173.00	91.00	79.00	0.00209226
173.00	91.00	101.00	0.00201088
173.00	91.00	169.00	0.00209226
173.00	93.00	11.00	0.00203462
173.00	93.00	101.00	0.00203462
173.00	96.00	76.00	0.00539353
173.00	96.00	166.00	0.00539353
173.00	98.00	73.00	0.00488612
173.00	98.00	163.00	0.00488612
173.00	100.00	14.00	0.00199085
173.00	100.00	73.00	0.00195518
173.00	100.00	104.00	0.00199085
173.00	100.00	163.00	0.00195518
173.00	101.00	13.00	0.00204691
173.00	101.00	74.00	0.00195283
173.00	101.00	103.00	0.00204691
173.00	101.00	164.00	0.00195283
173.00	102.00	12.00	0.00208537
173.00	102.00	75.00	0.00199036
173.00	102.00	102.00	0.00208537
173.00	102.00	165.00	0.00199036
173.00	103.00	0.00	0.00176195
173.00	103.00	1.00	0.00176195
173.00	103.00	2.00	0.00176195
173.00	103.00	3.00	0.00176195
173.00	103.00	12.00	0.00206543
173.00	103.00	76.00	0.00202098
173.00	103.00	90.00	0.00176195
173.00	103.00	91.00	0.00176195
173.00	103.00	92.00	0.00176195
173.00	103.00	93.00	0.00176195
173.00	103.00	102.00	0.00206543
173.00	103.00	166.00	0.00202098
173.00	103.00	180.00	0.00176195
173.00	104.00	5.00	0.00163468
173.00	104.00	11.00	0.00210671
173.00	104.00	77.00	0.00204736
173.00	104.00	87.00	0.00176685
173.00	104.00	88.00	0.00169727
173.00	104.00	95.00	0.00163468
173.00	104.00	101.00	0.00210671
173.00	104.00	167.00	0.00204736
